GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Adult,Prole,Normal,Older,Mild,Football,Moderate,FamilySedan,Poor,Domino,True,Expert,False,Million,False,FiftyThou,Suburb,False,Million,HundredThou,False,Million,Fair,True,Thousand,Many
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,FamilySedan,Excellent,Domino,True,Expert,True,Million,True,Million,Suburb,True,Million,HundredThou,False,Million,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,Severe,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,Million,Rural,True,TenThou,TenThou,False,Million,Excellent,True,TenThou,Zero
True,Senior,Prole,Cautious,Older,None,Football,Mild,SuperLuxury,Poor,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Fair,False,HundredThou,Many
False,Adolescent,Prole,Normal,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,Million,Million,False,Million,Fair,True,Thousand,Zero
True,Adult,UpperMiddle,Psychopath,Current,Severe,Football,Severe,SportsCar,Normal,FiftyThou,True,Expert,False,TenThou,True,TenThou,Suburb,False,Thousand,Million,False,Million,Poor,False,TenThou,Many
False,Adolescent,Prole,Normal,Current,Moderate,EggShell,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,TenThou,Zero
True,Adolescent,Prole,Normal,Older,None,Football,Severe,FamilySedan,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,Thousand,TenThou,True,Million,Excellent,True,TenThou,Many
True,Adult,Prole,Psychopath,Current,Severe,Football,Severe,SuperLuxury,Excellent,FiftyThou,True,Expert,False,HundredThou,True,Million,City,False,Thousand,TenThou,False,Million,Fair,False,TenThou,Many
False,Adolescent,Prole,Normal,Older,Moderate,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,Thousand,Zero
True,Adolescent,Wealthy,Normal,Older,Mild,Football,Moderate,SuperLuxury,Excellent,Domino,True,Expert,False,Million,False,FiveThou,Rural,True,HundredThou,HundredThou,False,Million,Fair,False,HundredThou,One
False,Adolescent,Prole,Adventurous,Older,None,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,Million,One
False,Adolescent,Prole,Normal,Current,Moderate,EggShell,Severe,FamilySedan,Excellent,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,Million,Million,False,Million,Fair,True,Thousand,Zero
True,Adolescent,Prole,Adventurous,Current,Severe,Football,Severe,FamilySedan,Excellent,TwentyThou,True,Expert,False,Million,True,Million,Rural,True,Million,TenThou,True,Million,Fair,True,Million,Many
True,Adolescent,Prole,Normal,Older,Moderate,Football,Moderate,SuperLuxury,Excellent,Domino,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,Million,Fair,False,HundredThou,Many
True,Senior,Prole,Normal,Current,None,Football,Moderate,SuperLuxury,Poor,FiveThou,True,Expert,False,HundredThou,True,Million,Secure,True,HundredThou,HundredThou,False,Million,Fair,False,HundredThou,Many
False,Adolescent,Wealthy,Normal,Older,Severe,EggShell,Severe,SportsCar,Excellent,FiveThou,True,Expert,True,TenThou,True,Million,Rural,True,Thousand,Million,False,TenThou,Excellent,True,Thousand,Zero
True,Senior,Prole,Normal,Older,None,Football,Moderate,SuperLuxury,Poor,Domino,True,Expert,False,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,False,Million,Poor,False,HundredThou,Many
True,Adult,Prole,Normal,Older,None,Football,Severe,SportsCar,Normal,FiveThou,True,Expert,False,Million,True,FiftyThou,Rural,True,TenThou,Million,True,Thousand,Fair,True,TenThou,Many
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,FamilySedan,Excellent,Domino,True,Expert,True,Million,True,Million,Suburb,True,TenThou,TenThou,False,Million,Excellent,True,TenThou,Zero
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,Million,Excellent,True,Million,One
True,Adult,Prole,Normal,Older,Moderate,Football,Severe,FamilySedan,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,City,False,Million,HundredThou,False,Million,Fair,True,Thousand,Many
True,Adolescent,Prole,Normal,Older,None,Football,Mild,FamilySedan,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Excellent,Domino,True,Normal,True,TenThou,True,Million,Rural,True,Thousand,Million,False,Million,Excellent,True,Thousand,Zero
True,Adolescent,Prole,Normal,Older,None,Football,Mild,FamilySedan,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,Million,HundredThou,True,Million,Fair,True,Thousand,Many
False,Adolescent,Prole,Cautious,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,Thousand,HundredThou,False,Million,Excellent,True,TenThou,Zero
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,Million,HundredThou,False,Million,Fair,True,Thousand,Zero
True,Senior,Prole,Normal,Older,Moderate,Football,Severe,FamilySedan,Poor,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,City,False,HundredThou,HundredThou,False,Million,Fair,True,TenThou,Many
True,Adult,Wealthy,Cautious,Older,Severe,Football,Severe,SportsCar,Excellent,FiveThou,True,Expert,False,TenThou,True,Million,Rural,True,TenThou,Million,False,Million,Excellent,True,TenThou,Many
False,Adolescent,Prole,Normal,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,Severe,SportsCar,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,TenThou,Million,False,TenThou,Poor,True,TenThou,Zero
False,Adult,Prole,Cautious,Older,Severe,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,Million,Rural,True,TenThou,Million,False,Million,Excellent,True,TenThou,Zero
False,Adolescent,Prole,Normal,Older,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,Thousand,Zero
True,Adult,UpperMiddle,Cautious,Older,Severe,Football,Severe,SportsCar,Excellent,FiveThou,True,Expert,False,TenThou,True,Million,Suburb,True,TenThou,TenThou,False,Million,Fair,True,TenThou,Many
True,Adult,Wealthy,Normal,Older,None,Football,Severe,SportsCar,Excellent,FiveThou,True,Expert,False,TenThou,True,TenThou,City,False,TenThou,TenThou,True,Thousand,Fair,False,TenThou,Many
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Normal,FiveThou,False,Normal,True,Million,True,Million,Suburb,True,Million,Million,False,Million,Excellent,True,Thousand,Zero
True,Adult,Prole,Normal,Older,Moderate,Football,Moderate,FamilySedan,Excellent,FiveThou,True,Expert,False,Million,True,FiftyThou,Rural,True,Million,HundredThou,True,Million,Excellent,True,Thousand,Many
True,Adolescent,Wealthy,Normal,Older,None,Football,Mild,SportsCar,Excellent,Domino,True,Expert,False,HundredThou,True,TenThou,City,False,HundredThou,TenThou,False,Million,Excellent,False,HundredThou,One
False,Adolescent,Wealthy,Adventurous,Older,None,EggShell,Severe,SportsCar,Excellent,FiveThou,True,Expert,True,Million,False,FiveThou,Rural,True,Million,Million,False,Thousand,Excellent,True,Thousand,Zero
True,Adolescent,Wealthy,Normal,Older,None,Football,Severe,SuperLuxury,Excellent,FiveThou,True,Expert,False,Million,True,FiveThou,Rural,True,Million,HundredThou,False,Thousand,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,Severe,Football,Moderate,FamilySedan,Excellent,Domino,True,Expert,False,TenThou,True,Million,Suburb,True,TenThou,HundredThou,True,Million,Fair,True,TenThou,Many
False,Adolescent,Prole,Adventurous,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,Million,HundredThou,False,Million,Fair,True,Million,One
True,Adult,Wealthy,Cautious,Older,Mild,Football,Mild,FamilySedan,Normal,Domino,True,Expert,False,Million,False,FiveThou,Rural,True,TenThou,HundredThou,True,Million,Fair,True,TenThou,Many
False,Adult,Prole,Cautious,Current,None,EggShell,Severe,SportsCar,Excellent,TwentyThou,True,Expert,True,Million,True,FiftyThou,Rural,True,TenThou,Million,False,TenThou,Excellent,True,TenThou,Zero
False,Adolescent,Prole,Normal,Current,None,EggShell,Moderate,Economy,Poor,FiftyThou,True,Normal,True,TenThou,True,Million,Secure,True,Thousand,Million,False,Million,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,Thousand,TenThou,False,Million,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Moderate,FamilySedan,Poor,Domino,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,Million,One
True,Adolescent,Prole,Normal,Current,None,Football,Severe,SuperLuxury,Excellent,FiftyThou,True,Expert,False,Million,True,FiftyThou,City,False,Million,HundredThou,False,Thousand,Excellent,False,HundredThou,One
True,Adolescent,Prole,Normal,Older,Moderate,Football,Moderate,FamilySedan,Excellent,Domino,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,Million,HundredThou,True,Million,Fair,True,Thousand,Many
True,Adolescent,Wealthy,Normal,Older,Severe,Football,Severe,SportsCar,Excellent,FiveThou,True,Expert,False,Million,True,Million,City,False,Million,Million,False,Million,Excellent,False,HundredThou,One
False,Adult,Prole,Adventurous,Current,Severe,EggShell,Severe,Economy,Excellent,TwentyThou,True,Normal,True,TenThou,True,Million,Rural,True,TenThou,TenThou,False,Thousand,Excellent,True,TenThou,Zero
False,Senior,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,Million,False,Million,Excellent,True,TenThou,Zero
True,Senior,Prole,Normal,Older,Moderate,Football,Moderate,SuperLuxury,Poor,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,Million,Poor,False,HundredThou,Many
True,Adult,Prole,Normal,Older,Mild,Football,Mild,FamilySedan,Excellent,FiveThou,True,Expert,False,Million,False,FiftyThou,Suburb,True,TenThou,HundredThou,False,Million,Excellent,True,TenThou,Many
False,Adolescent,Prole,Normal,Older,Severe,EggShell,Severe,FamilySedan,Excellent,Domino,True,Expert,True,TenThou,True,Million,Rural,True,Thousand,Million,False,Million,Excellent,True,Thousand,Zero
True,Adult,Wealthy,Normal,Current,None,Football,Severe,SportsCar,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiveThou,City,False,Million,Million,False,TenThou,Poor,False,Thousand,Many
False,Adolescent,Prole,Cautious,Older,None,EggShell,Severe,Economy,Excellent,FiveThou,False,Normal,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,TenThou,False,Thousand,Excellent,True,TenThou,Zero
True,Senior,Wealthy,Normal,Older,None,Football,Moderate,SportsCar,Poor,FiveThou,True,Expert,False,HundredThou,True,FiveThou,City,False,Million,Million,False,Million,Fair,False,HundredThou,Many
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Fair,True,Million,One
False,Adult,Wealthy,Adventurous,Current,Mild,EggShell,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,False,FiveThou,Rural,True,Million,HundredThou,False,Million,Excellent,True,Thousand,Zero
True,Adolescent,Wealthy,Adventurous,Older,None,Football,Moderate,FamilySedan,Poor,Domino,True,Expert,False,HundredThou,True,FiveThou,City,False,HundredThou,HundredThou,True,Million,Excellent,True,Million,One
False,Adolescent,Prole,Cautious,Older,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,TenThou,Zero
False,Adolescent,Prole,Cautious,Older,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,TenThou,Zero
True,Adult,Prole,Normal,Older,Mild,Football,Moderate,FamilySedan,Normal,Domino,True,Expert,False,Million,False,FiftyThou,Suburb,True,Million,HundredThou,True,Million,Fair,True,Thousand,Many
True,Adult,Wealthy,Normal,Older,Severe,Football,Severe,SportsCar,Normal,FiveThou,True,Expert,False,Million,True,Million,City,False,Million,Million,False,Million,Fair,False,Thousand,Many
False,Adolescent,Prole,Normal,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,Thousand,Zero
True,Adolescent,Prole,Cautious,Older,Moderate,Football,Severe,FamilySedan,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Fair,True,TenThou,Many
False,Adolescent,Prole,Adventurous,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,Million,Million,False,Million,Excellent,True,Million,One
True,Adolescent,Wealthy,Adventurous,Older,None,Football,Moderate,FamilySedan,Excellent,Domino,True,Expert,False,HundredThou,True,FiveThou,City,False,HundredThou,HundredThou,False,Million,Fair,True,Million,One
False,Adolescent,Prole,Cautious,Older,None,EggShell,Severe,Economy,Excellent,FiveThou,True,Normal,True,TenThou,True,Million,Secure,True,Thousand,Million,False,Million,Excellent,True,TenThou,Zero
True,Adult,Wealthy,Psychopath,Older,None,Football,Severe,SuperLuxury,Excellent,FiveThou,True,Expert,False,Million,True,FiftyThou,City,False,TenThou,HundredThou,False,Million,Poor,False,TenThou,Many
False,Adolescent,Prole,Adventurous,Older,Mild,EggShell,Mild,FamilySedan,Poor,FiveThou,True,Expert,True,Million,False,FiftyThou,Rural,True,Million,HundredThou,False,Million,Excellent,True,Million,One
False,Adult,Prole,Normal,Older,None,EggShell,Severe,Economy,Normal,FiveThou,True,Normal,False,Million,True,FiftyThou,City,False,Million,Million,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,TenThou,TenThou,False,Million,Excellent,True,TenThou,Zero
False,Adolescent,Prole,Normal,Current,None,EggShell,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,True,FiftyThou,Rural,True,Thousand,TenThou,False,Million,Excellent,True,TenThou,Zero
False,Adolescent,Prole,Cautious,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,Thousand,TenThou,False,Million,Excellent,True,TenThou,Zero
True,Adult,Wealthy,Psychopath,Older,Moderate,Football,Severe,SuperLuxury,Excellent,FiveThou,True,Expert,False,Million,True,FiftyThou,City,False,TenThou,HundredThou,False,Million,Fair,False,TenThou,Many
True,Adult,Prole,Normal,Older,Mild,Football,Moderate,FamilySedan,Normal,Domino,True,Expert,False,Thousand,True,Million,Rural,True,Thousand,HundredThou,False,Million,Fair,True,Thousand,Many
False,Adult,Prole,Cautious,Older,Mild,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,False,FiftyThou,Rural,True,TenThou,HundredThou,False,Million,Excellent,True,TenThou,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,Million,HundredThou,False,Million,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Normal,Current,None,EggShell,Severe,FamilySedan,Excellent,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,Million,Million,False,Million,Excellent,True,Thousand,Zero
True,Adolescent,Prole,Adventurous,Current,None,Football,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,Million,HundredThou,False,Million,Fair,True,Million,One
True,Adult,Prole,Normal,Current,None,Football,Severe,FamilySedan,Poor,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,City,False,Million,Million,False,Million,Poor,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Excellent,Domino,True,Normal,True,Million,True,Million,Rural,True,Million,Million,False,Million,Excellent,True,Thousand,Zero
True,Senior,Wealthy,Normal,Older,None,Football,Mild,SuperLuxury,Poor,FiveThou,True,Expert,False,HundredThou,True,FiveThou,City,False,Million,HundredThou,False,TenThou,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,None,Football,Severe,FamilySedan,Excellent,FiveThou,True,Expert,False,Million,True,FiftyThou,Rural,True,TenThou,TenThou,False,Million,Excellent,True,TenThou,Many
True,Adult,Wealthy,Cautious,Older,None,Football,Severe,SportsCar,Excellent,FiveThou,True,Expert,False,Million,True,FiftyThou,City,False,TenThou,TenThou,True,Thousand,Fair,True,TenThou,Many
False,Adolescent,Prole,Normal,Current,None,EggShell,Severe,Economy,Excellent,TwentyThou,True,Normal,True,TenThou,True,Million,Secure,True,Thousand,TenThou,False,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,None,EggShell,Severe,Economy,Excellent,FiveThou,False,Normal,True,HundredThou,True,FiftyThou,Secure,True,Million,Million,False,Thousand,Excellent,True,Thousand,Zero
True,Adult,Prole,Cautious,Older,Severe,Football,Severe,FamilySedan,Excellent,FiveThou,True,Expert,False,TenThou,True,Million,Rural,True,TenThou,Million,False,Million,Fair,True,TenThou,Many
True,Adolescent,Prole,Normal,Current,None,Football,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,False,TenThou,True,Million,Secure,False,Thousand,TenThou,True,Million,Poor,True,TenThou,Many
False,Adolescent,Prole,Cautious,Older,None,EggShell,Mild,Economy,Poor,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,Thousand,TenThou,False,Thousand,Excellent,True,TenThou,Zero
False,Adult,Prole,Normal,Older,None,EggShell,Moderate,Economy,Normal,FiveThou,True,Normal,False,Million,True,FiftyThou,City,False,TenThou,TenThou,False,Million,Excellent,True,TenThou,Zero
True,Senior,Prole,Normal,Older,None,Football,Moderate,SuperLuxury,Poor,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,Million,HundredThou,False,TenThou,Poor,False,HundredThou,One
False,Adolescent,Prole,Normal,Current,Severe,EggShell,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,True,Million,Rural,True,Million,HundredThou,False,Million,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,Mild,EggShell,Severe,SportsCar,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Suburb,True,Million,Million,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,Mild,EggShell,Severe,Economy,Excellent,FiveThou,True,Normal,False,Million,True,FiftyThou,Suburb,False,Thousand,TenThou,False,Million,Excellent,True,TenThou,Zero
False,Adult,Prole,Adventurous,Older,Mild,EggShell,Mild,Economy,Normal,FiveThou,True,Normal,True,Thousand,True,FiftyThou,Rural,True,Thousand,Million,False,Million,Excellent,True,Thousand,Zero
True,Adult,Wealthy,Psychopath,Older,Severe,Football,Severe,SportsCar,Excellent,FiveThou,True,Expert,False,TenThou,True,Million,City,False,Thousand,TenThou,False,TenThou,Fair,False,TenThou,Many
False,Adolescent,Prole,Cautious,Current,Moderate,EggShell,Severe,FamilySedan,Excellent,Domino,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,Thousand,TenThou,False,Million,Fair,True,TenThou,Zero
False,Adolescent,Prole,Cautious,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,Thousand,TenThou,False,Million,Fair,True,TenThou,Zero
False,Adolescent,Prole,Normal,Older,None,EggShell,Severe,Economy,Excellent,FiveThou,True,Normal,True,Million,True,FiftyThou,Rural,True,Thousand,TenThou,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Rural,True,TenThou,TenThou,False,Million,Excellent,True,TenThou,Zero
True,Adolescent,Prole,Cautious,Older,None,Football,Severe,FamilySedan,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,Million,Excellent,True,TenThou,Many
False,Adult,Prole,Normal,Older,None,EggShell,Severe,Economy,Excellent,FiveThou,True,Normal,True,TenThou,True,Million,Rural,True,TenThou,Million,False,Thousand,Poor,True,TenThou,Zero
False,Adolescent,Prole,Normal,Older,None,EggShell,Moderate,Economy,Excellent,FiveThou,True,Normal,True,HundredThou,True,Million,Secure,True,Thousand,TenThou,False,Million,Excellent,True,TenThou,Zero
False,Adolescent,Prole,Adventurous,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,Million,One
