GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Adolescent,Wealthy,Cautious,Older,Moderate,Football,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,True,TenThou,True,FiftyThou,City,True,HundredThou,HundredThou,True,Million,Fair,True,HundredThou,One
True,Adult,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,True,SubStandard,True,Million,True,FiftyThou,Rural,True,HundredThou,TenThou,False,TenThou,Excellent,True,HundredThou,Many
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Mild,Luxury,Normal,TwentyThou,False,SubStandard,True,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Mild,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,Many
True,Adult,Prole,Adventurous,Older,None,EggShell,Moderate,Economy,Normal,FiftyThou,False,SubStandard,True,Million,True,FiveThou,City,False,Million,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,None,Tank,Severe,FamilySedan,Normal,FiveThou,True,SubStandard,True,Million,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,Thousand,Poor,True,HundredThou,One
False,Adolescent,Middle,Cautious,Current,Moderate,Football,Moderate,FamilySedan,Poor,Domino,True,Normal,True,HundredThou,True,FiftyThou,City,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
False,Adult,Middle,Normal,Older,Moderate,Football,Severe,SportsCar,Excellent,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Zero
True,Adolescent,Wealthy,Normal,Older,Moderate,Football,Moderate,SportsCar,Excellent,FiftyThou,True,Expert,True,TenThou,True,TenThou,Suburb,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Zero
False,Adult,Middle,Cautious,Older,Moderate,Football,Moderate,FamilySedan,Excellent,Domino,True,Expert,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adult,Wealthy,Cautious,Older,Moderate,EggShell,Severe,Economy,Excellent,FiftyThou,True,SubStandard,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,True,SubStandard,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Adult,Wealthy,Normal,Current,Moderate,EggShell,Moderate,FamilySedan,Excellent,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,City,False,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,One
True,Adult,Wealthy,Cautious,Current,Moderate,Football,Moderate,Luxury,Excellent,FiftyThou,False,Expert,True,Million,True,Million,Secure,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
False,Adult,Middle,Cautious,Current,Moderate,Football,Moderate,FamilySedan,Excellent,TwentyThou,True,Normal,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,TenThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Senior,Prole,Normal,Older,Severe,EggShell,Severe,FamilySedan,Normal,FiftyThou,True,Expert,False,TenThou,True,FiftyThou,Rural,True,HundredThou,TenThou,True,HundredThou,Fair,True,HundredThou,One
False,Adult,Middle,Cautious,Older,Moderate,Football,None,Luxury,Excellent,FiftyThou,False,Expert,True,Million,True,FiftyThou,Rural,False,Million,HundredThou,True,Million,Poor,False,Million,Zero
True,Adolescent,Wealthy,Adventurous,Older,Moderate,EggShell,Moderate,Economy,Excellent,FiveThou,True,SubStandard,True,TenThou,True,TwentyThou,City,True,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,One
True,Adult,Prole,Cautious,Current,None,EggShell,None,FamilySedan,Normal,Domino,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,Million,Fair,False,HundredThou,One
True,Adolescent,Prole,Cautious,Older,None,EggShell,Moderate,Economy,Normal,Domino,False,SubStandard,True,TenThou,True,Million,City,False,TenThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
True,Adult,Wealthy,Adventurous,Older,Moderate,EggShell,Severe,Economy,Excellent,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,Million,Fair,True,HundredThou,One
True,Adolescent,Wealthy,Normal,Older,Moderate,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,TenThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,Million,Fair,True,Thousand,One
True,Adult,Wealthy,Adventurous,Older,Moderate,EggShell,Moderate,Economy,Excellent,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
True,Adult,Prole,Cautious,Older,None,EggShell,Moderate,Economy,Normal,FiftyThou,True,SubStandard,True,Million,True,FiftyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
True,Adult,Prole,Adventurous,Older,Moderate,EggShell,Moderate,Economy,Normal,FiveThou,False,SubStandard,True,Million,True,FiftyThou,Rural,False,Million,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Normal,Older,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adolescent,Prole,Cautious,Older,Moderate,Football,Mild,FamilySedan,Poor,FiftyThou,True,SubStandard,True,TenThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Many
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,Domino,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adolescent,Prole,Cautious,Current,None,Football,None,Luxury,Normal,FiftyThou,False,Expert,True,TenThou,True,Million,City,False,TenThou,TenThou,True,HundredThou,Fair,False,HundredThou,Zero
False,Adult,Middle,Normal,Older,Moderate,Football,Moderate,FamilySedan,Poor,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adult,Wealthy,Cautious,Older,Moderate,EggShell,Moderate,Economy,Excellent,FiveThou,True,SubStandard,True,Million,True,FiftyThou,City,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
True,Adult,Wealthy,Cautious,Current,Moderate,Football,Moderate,Luxury,Excellent,TwentyThou,False,Expert,False,Million,True,Million,City,False,Million,HundredThou,True,Million,Good,False,HundredThou,Zero
False,Adult,Middle,Normal,Current,Moderate,Football,None,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,Million,Poor,False,Million,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Normal,Domino,False,SubStandard,True,HundredThou,True,Million,Secure,False,Million,HundredThou,False,HundredThou,Fair,False,HundredThou,One
False,Senior,Middle,Cautious,Current,Moderate,Football,Mild,Luxury,Excellent,Domino,False,Expert,True,TenThou,True,Million,Rural,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,Domino,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
True,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,FiveThou,False,SubStandard,True,Million,True,FiftyThou,Rural,False,Million,HundredThou,False,Million,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,FiftyThou,True,SubStandard,True,Million,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Adult,Prole,Adventurous,Older,None,Football,None,SportsCar,Normal,TwentyThou,True,SubStandard,True,Million,True,FiftyThou,Rural,True,HundredThou,TenThou,True,Thousand,Poor,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,None,Football,None,SportsCar,Normal,FiveThou,True,Expert,True,Million,True,FiftyThou,City,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Wealthy,Normal,Older,Moderate,Football,Moderate,SportsCar,Excellent,Domino,True,Expert,True,HundredThou,True,TenThou,City,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Zero
True,Adult,Wealthy,Psychopath,Current,Moderate,EggShell,Moderate,SportsCar,Excellent,TwentyThou,False,Expert,True,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,Domino,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,False,SubStandard,True,HundredThou,True,FiveThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Many
True,Adult,Wealthy,Cautious,Older,Moderate,EggShell,Moderate,Economy,Excellent,Domino,True,SubStandard,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,False,Million,Fair,True,HundredThou,One
True,Senior,Prole,Adventurous,Older,None,EggShell,Moderate,Economy,Normal,FiveThou,False,SubStandard,True,TenThou,True,Million,Secure,False,TenThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
True,Adolescent,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Normal,TwentyThou,False,SubStandard,True,HundredThou,True,FiveThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiveThou,True,SubStandard,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,TenThou,Excellent,True,HundredThou,One
False,Adolescent,Middle,Cautious,Current,Moderate,Football,Mild,Luxury,Excellent,Domino,False,Expert,True,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Moderate,Tank,Moderate,Luxury,Normal,TwentyThou,False,SubStandard,True,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Zero
True,Adolescent,Prole,Cautious,Older,Moderate,EggShell,Mild,Economy,Poor,TwentyThou,False,SubStandard,True,HundredThou,True,Million,Secure,False,Million,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Wealthy,Cautious,Older,Moderate,EggShell,Moderate,Economy,Excellent,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,City,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
False,Adolescent,Wealthy,Cautious,Current,Moderate,Football,Severe,Luxury,Excellent,TwentyThou,False,Expert,True,HundredThou,True,Million,City,False,TenThou,TenThou,True,Million,Poor,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
False,Adult,Middle,Cautious,Current,Moderate,Football,Moderate,Luxury,Excellent,TwentyThou,False,Normal,True,HundredThou,True,Million,Rural,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Prole,Normal,Current,None,Football,None,FamilySedan,Normal,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,True,Million,Good,False,TenThou,One
True,Adult,Prole,Cautious,Older,None,EggShell,Moderate,Economy,Normal,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,Million,One
True,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiveThou,False,SubStandard,True,Million,True,FiftyThou,Suburb,False,TenThou,TenThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,Domino,False,SubStandard,True,HundredThou,True,FiveThou,Suburb,False,TenThou,TenThou,False,Million,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,None,EggShell,Severe,Economy,Normal,FiftyThou,False,SubStandard,True,Million,True,FiveThou,City,False,TenThou,TenThou,False,Million,Excellent,False,HundredThou,One
True,Adult,Wealthy,Psychopath,Current,Moderate,Football,Mild,SportsCar,Poor,Domino,False,Expert,True,HundredThou,True,TenThou,City,False,Million,HundredThou,True,HundredThou,Fair,False,HundredThou,Many
True,Adult,Prole,Normal,Older,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
True,Adolescent,Prole,Cautious,Current,None,Football,Mild,Luxury,Normal,Domino,False,Expert,True,HundredThou,True,FiveThou,Suburb,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Mild,Economy,Normal,TwentyThou,True,SubStandard,True,HundredThou,True,TwentyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,None,EggShell,Severe,Luxury,Normal,FiftyThou,False,SubStandard,True,Million,True,FiveThou,Rural,False,TenThou,TenThou,False,HundredThou,Excellent,False,HundredThou,Zero
True,Adolescent,Wealthy,Adventurous,Older,Moderate,EggShell,Mild,Economy,Excellent,TwentyThou,True,SubStandard,True,HundredThou,True,TenThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Wealthy,Cautious,Older,Moderate,EggShell,Moderate,Economy,Excellent,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
True,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,SubStandard,False,Million,False,FiveThou,City,False,Million,Million,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Normal,Older,Moderate,Tank,None,SportsCar,Normal,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,True,Million,Poor,False,HundredThou,Zero
True,Adolescent,Wealthy,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,FiveThou,True,SubStandard,True,TenThou,True,TenThou,City,True,HundredThou,TenThou,False,TenThou,Fair,True,TenThou,Many
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,Domino,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Adult,Wealthy,Normal,Older,Moderate,EggShell,Moderate,FamilySedan,Excellent,Domino,True,Expert,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adult,Wealthy,Adventurous,Older,Moderate,EggShell,None,Economy,Excellent,FiftyThou,False,SubStandard,True,Million,True,FiveThou,Rural,False,TenThou,TenThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adolescent,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Normal,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,SubStandard,True,Million,True,TenThou,City,False,TenThou,TenThou,False,TenThou,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,None,EggShell,Moderate,Economy,Normal,FiveThou,False,SubStandard,True,Million,True,FiftyThou,Rural,False,Million,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,Severe,EggShell,Severe,FamilySedan,Normal,Domino,True,SubStandard,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Mild,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,Many
True,Adolescent,Prole,Adventurous,Older,None,EggShell,Mild,Economy,Normal,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
