GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adolescent,UpperMiddle,Psychopath,Older,Mild,Tank,Moderate,SportsCar,Excellent,FiveThou,False,SubStandard,True,TenThou,False,Million,City,False,HundredThou,HundredThou,True,TenThou,Good,True,HundredThou,Many
True,Senior,Prole,Psychopath,Older,Severe,Tank,Severe,Luxury,Normal,Domino,True,Normal,False,TenThou,True,Million,City,False,Thousand,TenThou,False,HundredThou,Good,True,HundredThou,Zero
False,Adult,Prole,Normal,Older,Severe,Football,Severe,Luxury,Excellent,FiftyThou,True,Normal,False,TenThou,True,Million,Secure,True,TenThou,Million,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,None,EggShell,None,Luxury,Excellent,FiveThou,True,Normal,True,Million,False,FiveThou,City,True,Million,HundredThou,False,HundredThou,Fair,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,None,Tank,None,SportsCar,Excellent,FiveThou,True,Expert,True,TenThou,False,TenThou,Secure,False,TenThou,HundredThou,True,TenThou,Poor,False,HundredThou,Zero
True,Adult,Prole,Adventurous,Older,Severe,Football,Severe,Luxury,Normal,TwentyThou,True,Normal,False,Million,True,FiftyThou,City,True,Million,Million,False,Million,Fair,True,HundredThou,Zero
True,Adult,Prole,Normal,Current,None,EggShell,None,Luxury,Normal,FiftyThou,True,Normal,True,Million,True,FiveThou,Secure,True,Million,Million,False,HundredThou,Good,False,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Severe,Football,Severe,Luxury,Normal,Domino,True,Normal,False,Million,True,FiveThou,City,False,Thousand,TenThou,False,HundredThou,Good,True,HundredThou,Zero
True,Adult,Prole,Normal,Older,None,Football,None,Luxury,Excellent,FiftyThou,True,Normal,True,Million,True,FiveThou,City,True,Million,Million,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Prole,Psychopath,Older,None,Football,None,Luxury,Excellent,FiveThou,True,Normal,True,Million,True,FiveThou,Rural,False,Million,HundredThou,False,HundredThou,Fair,False,HundredThou,Many
True,Adult,Prole,Normal,Older,None,Tank,None,Luxury,Excellent,FiveThou,True,Normal,True,Thousand,True,FiveThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Prole,Normal,Older,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,True,Million,True,FiveThou,City,False,Million,Million,False,HundredThou,Good,True,HundredThou,Many
True,Senior,Prole,Psychopath,Current,Severe,Football,Severe,Economy,Poor,FiveThou,False,Normal,False,TenThou,True,Million,City,False,Thousand,Million,False,HundredThou,Fair,False,HundredThou,Zero
True,Adult,Prole,Normal,Current,None,EggShell,None,Luxury,Poor,FiveThou,True,Normal,True,Million,True,FiveThou,Suburb,True,Million,HundredThou,False,HundredThou,Fair,False,HundredThou,Many
True,Adult,Prole,Normal,Older,None,Football,None,Luxury,Poor,FiveThou,True,Normal,True,Million,True,FiveThou,Suburb,True,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Senior,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Normal,True,Million,True,TenThou,Suburb,False,HundredThou,Million,False,HundredThou,Good,False,HundredThou,Many
True,Adult,UpperMiddle,Normal,Older,None,Tank,Severe,Luxury,Poor,FiveThou,True,Normal,False,TenThou,True,Million,Suburb,True,Thousand,TenThou,False,HundredThou,Good,True,HundredThou,One
True,Senior,Wealthy,Psychopath,Current,None,EggShell,None,SportsCar,Normal,TwentyThou,False,Normal,False,TenThou,True,TenThou,City,False,Thousand,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Normal,Older,None,Football,None,Economy,Excellent,FiftyThou,False,SubStandard,True,Million,True,FiveThou,Secure,True,Million,Million,False,Million,Excellent,True,HundredThou,Zero
True,Adult,Prole,Psychopath,Older,Severe,Football,Severe,Luxury,Poor,FiveThou,True,Normal,False,Million,True,FiftyThou,Rural,False,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,One
True,Adult,Prole,Psychopath,Older,None,EggShell,None,Luxury,Excellent,FiveThou,True,Normal,True,Million,True,FiveThou,Rural,True,Million,Million,False,HundredThou,Fair,True,HundredThou,Many
False,Adolescent,UpperMiddle,Psychopath,Current,None,EggShell,None,Luxury,Excellent,FiveThou,False,SubStandard,True,Million,True,FiveThou,Secure,False,TenThou,TenThou,False,Million,Excellent,False,HundredThou,Zero
False,Adolescent,Prole,Psychopath,Older,None,Football,None,Luxury,Poor,FiftyThou,False,Normal,True,Million,True,FiveThou,City,False,Million,Million,False,HundredThou,Fair,True,HundredThou,Many
True,Senior,Prole,Psychopath,Current,Severe,Football,Severe,Luxury,Normal,Domino,False,Normal,False,TenThou,True,Million,City,False,Thousand,TenThou,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,True,Million,True,FiveThou,City,True,Million,Million,False,HundredThou,Good,True,HundredThou,Many
False,Adolescent,Prole,Normal,Older,None,Football,None,Economy,Excellent,FiveThou,False,Normal,True,Million,True,FiveThou,Secure,True,TenThou,TenThou,False,HundredThou,Good,True,HundredThou,Zero
False,Adolescent,UpperMiddle,Normal,Older,Moderate,Tank,Moderate,SportsCar,Excellent,FiveThou,False,SubStandard,True,TenThou,False,Million,Secure,True,TenThou,HundredThou,True,TenThou,Good,True,HundredThou,Zero
True,Adult,UpperMiddle,Normal,Older,Severe,EggShell,Severe,SportsCar,Poor,FiveThou,True,Normal,False,TenThou,True,Million,City,True,Thousand,TenThou,False,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Normal,Older,None,Football,None,Economy,Excellent,FiveThou,False,Normal,True,Million,True,FiveThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Senior,Prole,Psychopath,Older,Severe,Football,Severe,Luxury,Excellent,FiveThou,True,Normal,False,TenThou,True,Million,Rural,False,Thousand,Million,False,HundredThou,Fair,True,HundredThou,One
False,Adolescent,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Excellent,FiveThou,False,Normal,True,TenThou,True,TenThou,City,True,TenThou,TenThou,False,HundredThou,Good,False,HundredThou,Many
False,Adolescent,Prole,Normal,Current,Mild,Tank,Moderate,Luxury,Excellent,FiveThou,False,SubStandard,True,TenThou,False,Million,City,True,TenThou,HundredThou,True,TenThou,Fair,False,HundredThou,Many
True,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Luxury,Excellent,FiftyThou,True,Normal,False,Million,False,FiftyThou,Rural,True,Million,Million,False,HundredThou,Fair,True,Thousand,One
True,Senior,Prole,Adventurous,Older,Severe,EggShell,Severe,Luxury,Poor,TwentyThou,True,Normal,False,Million,True,FiftyThou,Suburb,True,Million,Million,False,HundredThou,Fair,True,HundredThou,One
True,Adult,Prole,Adventurous,Current,None,EggShell,None,Luxury,Poor,TwentyThou,True,Normal,True,Million,True,FiveThou,City,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Excellent,FiveThou,True,Normal,True,TenThou,True,TenThou,City,False,HundredThou,TenThou,False,HundredThou,Good,False,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Older,None,EggShell,None,SportsCar,Poor,FiveThou,False,Normal,True,Million,True,FiveThou,City,False,Million,HundredThou,False,HundredThou,Fair,False,TenThou,Zero
False,Adolescent,Prole,Normal,Older,Mild,Tank,None,Luxury,Normal,FiftyThou,False,SubStandard,True,TenThou,False,FiveThou,City,True,Million,Million,True,Million,Good,True,HundredThou,Many
True,Adult,UpperMiddle,Normal,Current,Mild,Tank,None,SportsCar,Excellent,FiveThou,True,Expert,True,Thousand,False,TenThou,Rural,True,HundredThou,HundredThou,True,TenThou,Poor,False,HundredThou,Many
True,Adult,Prole,Psychopath,Older,None,Football,None,Luxury,Normal,Domino,True,Normal,True,Million,True,FiveThou,City,False,Million,TenThou,False,HundredThou,Good,True,HundredThou,Many
False,Adult,Prole,Normal,Older,None,EggShell,None,Luxury,Excellent,FiveThou,True,Normal,True,Million,True,FiveThou,Rural,True,TenThou,TenThou,False,Million,Fair,False,HundredThou,Many
False,Adolescent,Prole,Psychopath,Current,None,Football,None,Economy,Normal,TwentyThou,False,Normal,True,Million,True,FiveThou,City,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Many
False,Adult,Prole,Psychopath,Current,None,Tank,None,SportsCar,Normal,TwentyThou,True,Expert,True,TenThou,False,TenThou,Secure,True,TenThou,HundredThou,True,TenThou,Poor,False,HundredThou,Zero
True,Adult,Prole,Psychopath,Older,None,Football,None,Economy,Normal,FiftyThou,True,Normal,True,Million,True,FiveThou,City,False,Million,Million,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Psychopath,Older,None,Tank,None,Economy,Normal,Domino,True,Normal,True,TenThou,True,TenThou,Secure,False,HundredThou,TenThou,False,HundredThou,Good,True,HundredThou,Zero
True,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Luxury,Excellent,FiftyThou,True,Normal,False,Million,True,FiveThou,City,True,Million,Million,False,Million,Fair,False,HundredThou,Zero
True,Senior,Prole,Normal,Older,Severe,Football,Severe,Luxury,Excellent,FiveThou,True,Normal,False,Million,False,FiveThou,Suburb,True,Million,Million,False,Million,Good,False,HundredThou,One
True,Senior,UpperMiddle,Psychopath,Older,None,EggShell,None,SportsCar,Normal,FiftyThou,True,Normal,True,Million,True,FiveThou,City,False,HundredThou,Million,False,HundredThou,Good,False,HundredThou,Many
True,Senior,Prole,Psychopath,Older,Severe,Football,Severe,Luxury,Normal,Domino,True,Normal,False,TenThou,True,Million,Rural,False,Thousand,TenThou,False,HundredThou,Fair,True,HundredThou,One
True,Senior,Prole,Normal,Current,Severe,EggShell,Severe,Luxury,Excellent,FiftyThou,True,Normal,False,TenThou,True,Million,Rural,False,Thousand,Million,False,Million,Fair,False,HundredThou,One
False,Adolescent,UpperMiddle,Normal,Older,Moderate,Tank,Severe,SportsCar,Excellent,FiveThou,False,SubStandard,False,Thousand,False,FiftyThou,Secure,True,TenThou,Million,True,Million,Good,True,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Severe,Football,Severe,Economy,Poor,FiveThou,True,Normal,False,Million,True,FiveThou,Rural,False,Million,Million,False,HundredThou,Fair,True,HundredThou,One
True,Senior,Prole,Psychopath,Current,Severe,Football,Severe,Luxury,Poor,FiveThou,False,Normal,False,Million,True,FiveThou,Secure,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,One
True,Adult,Prole,Normal,Older,None,Football,None,Luxury,Excellent,FiveThou,True,Normal,True,Million,True,FiveThou,City,True,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Zero
True,Adult,Prole,Normal,Older,None,Football,None,Economy,Poor,FiveThou,True,Normal,True,Million,True,FiveThou,Rural,False,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Psychopath,Older,None,EggShell,None,Luxury,Normal,Domino,True,Normal,True,Million,True,FiveThou,Rural,False,Million,TenThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Normal,Current,Severe,Football,Severe,Luxury,Excellent,FiveThou,True,Normal,False,TenThou,True,Million,Rural,False,Thousand,Million,False,HundredThou,Fair,False,TenThou,One
False,Adult,Prole,Psychopath,Older,None,Football,None,Luxury,Excellent,FiftyThou,True,Normal,True,TenThou,True,TenThou,Secure,True,TenThou,Million,False,HundredThou,Good,True,TenThou,Zero
False,Adult,Prole,Normal,Current,Severe,EggShell,Severe,Luxury,Normal,FiftyThou,True,Normal,False,TenThou,True,Million,Secure,True,TenThou,Million,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,UpperMiddle,Normal,Older,Mild,Tank,None,SportsCar,Excellent,FiveThou,True,Expert,True,TenThou,False,TenThou,Secure,False,Million,HundredThou,True,TenThou,Poor,True,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Severe,Football,Severe,Luxury,Poor,FiveThou,True,Normal,False,Million,True,FiveThou,City,False,Million,Million,False,Million,Fair,True,HundredThou,Zero
True,Adult,Prole,Normal,Current,None,EggShell,None,Luxury,Poor,FiveThou,True,Normal,True,Million,True,FiveThou,Rural,True,Million,Million,False,HundredThou,Fair,False,HundredThou,Many
False,Adult,Prole,Psychopath,Older,None,Football,None,Luxury,Normal,Domino,True,Normal,True,Million,True,FiveThou,City,False,TenThou,TenThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Normal,Current,None,EggShell,None,Luxury,Excellent,FiveThou,True,Normal,True,Million,True,FiveThou,Rural,True,Million,HundredThou,False,HundredThou,Fair,False,HundredThou,Many
True,Senior,Prole,Normal,Older,None,Tank,Severe,Luxury,Poor,FiveThou,True,Normal,False,TenThou,True,FiftyThou,Suburb,False,Million,Million,False,Million,Good,True,TenThou,One
True,Senior,Prole,Psychopath,Older,None,Tank,None,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,True,FiveThou,City,False,Million,Million,False,HundredThou,Good,True,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Severe,Football,Severe,Luxury,Excellent,FiftyThou,True,Normal,False,TenThou,True,Million,Rural,True,Thousand,Million,False,HundredThou,Fair,True,HundredThou,One
True,Senior,Prole,Normal,Current,Severe,Football,Severe,Economy,Excellent,FiveThou,False,Normal,False,TenThou,True,Million,City,True,Thousand,Million,False,HundredThou,Fair,False,HundredThou,Zero
True,Senior,Prole,Psychopath,Current,None,Football,None,Economy,Poor,FiveThou,False,Normal,False,TenThou,True,TenThou,City,False,Thousand,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Current,Severe,EggShell,Severe,SportsCar,Normal,FiftyThou,False,Normal,False,Million,True,TenThou,Secure,False,Million,Million,False,HundredThou,Good,False,HundredThou,One
False,Adult,Prole,Psychopath,Current,None,EggShell,None,Luxury,Poor,TwentyThou,True,Normal,True,Million,True,FiveThou,Rural,False,TenThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Many
True,Adult,Prole,Normal,Older,None,Football,None,Economy,Excellent,FiveThou,True,Normal,True,Million,True,FiveThou,City,True,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Zero
True,Senior,Prole,Normal,Older,Severe,Tank,Severe,Luxury,Excellent,FiftyThou,True,Normal,False,Thousand,True,FiftyThou,City,False,Million,Million,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,True,Million,True,FiveThou,Rural,True,Million,Million,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Normal,Current,None,Football,None,Economy,Excellent,FiftyThou,True,Normal,True,Million,True,FiveThou,City,True,Million,Million,False,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Psychopath,Older,None,Football,None,Luxury,Excellent,FiftyThou,False,SubStandard,True,Million,True,FiveThou,Rural,True,Million,Million,False,Million,Fair,True,HundredThou,Many
True,Adult,UpperMiddle,Normal,Older,None,Tank,None,SportsCar,Excellent,FiveThou,True,Expert,False,TenThou,False,TenThou,Secure,False,Thousand,HundredThou,True,TenThou,Poor,False,HundredThou,Zero
False,Adolescent,Prole,Normal,Current,Mild,Tank,None,Luxury,Poor,FiftyThou,False,SubStandard,True,TenThou,True,FiveThou,City,True,TenThou,Million,False,Million,Good,False,TenThou,Many
True,Senior,UpperMiddle,Normal,Current,Severe,EggShell,Severe,SportsCar,Normal,FiftyThou,False,Normal,False,TenThou,True,TenThou,Suburb,False,Thousand,Million,False,Million,Good,False,HundredThou,One
True,Senior,UpperMiddle,Psychopath,Current,Severe,EggShell,Severe,SportsCar,Excellent,FiftyThou,False,Normal,False,TenThou,True,TenThou,Rural,False,Thousand,Million,False,HundredThou,Fair,False,HundredThou,One
False,Adolescent,Prole,Normal,Older,Mild,Football,None,Economy,Excellent,FiftyThou,False,SubStandard,True,Million,True,FiveThou,City,False,Million,Million,False,Million,Good,False,HundredThou,Many
True,Senior,UpperMiddle,Psychopath,Current,None,EggShell,None,SportsCar,Poor,FiveThou,False,Normal,True,Million,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,TenThou,Many
True,Adult,Prole,Normal,Older,None,Tank,None,Luxury,Poor,FiveThou,True,Normal,True,TenThou,True,FiveThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Good,True,TenThou,Zero
False,Adolescent,UpperMiddle,Normal,Older,Mild,Tank,None,SportsCar,Excellent,FiveThou,False,Expert,True,Thousand,False,FiveThou,Secure,True,Million,HundredThou,True,TenThou,Poor,False,HundredThou,Zero
False,Adolescent,UpperMiddle,Normal,Current,None,Football,None,Luxury,Poor,FiveThou,False,Normal,True,TenThou,True,TenThou,Suburb,True,TenThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
False,Adult,Prole,Normal,Older,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,True,Million,True,FiveThou,Secure,True,TenThou,Million,False,HundredThou,Good,True,HundredThou,Zero
False,Adolescent,Prole,Psychopath,Older,Severe,EggShell,Severe,Luxury,Excellent,FiftyThou,False,Normal,False,Million,True,FiftyThou,Rural,False,TenThou,Million,False,HundredThou,Fair,True,HundredThou,One
False,Adolescent,UpperMiddle,Normal,Older,None,EggShell,None,SportsCar,Excellent,FiveThou,False,Normal,True,Million,True,FiveThou,City,False,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Excellent,FiveThou,False,Normal,False,TenThou,True,TenThou,City,False,Thousand,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,UpperMiddle,Normal,Older,Mild,Tank,Moderate,SportsCar,Excellent,FiveThou,True,Expert,True,TenThou,False,Million,Secure,True,HundredThou,HundredThou,True,TenThou,Poor,True,HundredThou,Zero
False,Adolescent,Prole,Normal,Older,None,Football,Severe,Luxury,Poor,FiveThou,False,SubStandard,False,Million,True,FiftyThou,Secure,False,Million,HundredThou,False,Million,Excellent,True,TenThou,One
True,Adult,Prole,Adventurous,Older,None,EggShell,None,Luxury,Poor,TwentyThou,True,Normal,True,Million,True,FiveThou,Suburb,True,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,UpperMiddle,Psychopath,Older,None,Football,None,Luxury,Excellent,FiveThou,True,Normal,True,Thousand,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,TenThou,Zero
True,Adult,Prole,Normal,Older,Severe,Football,Severe,Luxury,Normal,FiftyThou,True,Normal,False,Million,True,FiftyThou,Rural,True,Million,Million,False,Million,Fair,True,HundredThou,One
True,Senior,Prole,Psychopath,Older,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,False,Million,True,FiveThou,City,False,Million,Million,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,Mild,Tank,Moderate,SuperLuxury,Excellent,FiveThou,True,Expert,True,TenThou,False,Million,Rural,True,Million,HundredThou,True,TenThou,Poor,True,HundredThou,Many
True,Adult,Prole,Psychopath,Older,None,Football,Severe,Luxury,Normal,TwentyThou,True,Normal,False,Million,True,FiftyThou,Secure,False,Million,HundredThou,False,HundredThou,Good,True,HundredThou,One
False,Adolescent,UpperMiddle,Normal,Current,Mild,Tank,None,SportsCar,Excellent,FiveThou,False,Expert,True,TenThou,False,TenThou,Secure,False,TenThou,HundredThou,True,TenThou,Poor,False,HundredThou,Zero
False,Adolescent,Prole,Normal,Current,Mild,Tank,Moderate,Luxury,Poor,FiveThou,False,SubStandard,True,TenThou,False,Million,Rural,True,TenThou,HundredThou,True,TenThou,Fair,False,HundredThou,Many
True,Adult,Prole,Normal,Current,None,Football,None,Economy,Excellent,FiveThou,True,Normal,True,TenThou,True,TenThou,City,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Prole,Normal,Older,Mild,Tank,Moderate,SportsCar,Excellent,FiveThou,True,Expert,True,Thousand,False,Million,City,True,Million,HundredThou,True,TenThou,Poor,True,HundredThou,Zero
True,Senior,UpperMiddle,Psychopath,Older,Severe,Football,Severe,Luxury,Poor,FiveThou,True,Normal,False,Million,True,FiveThou,Rural,False,Million,HundredThou,False,Million,Fair,True,HundredThou,One
False,Adolescent,UpperMiddle,Normal,Current,None,EggShell,None,Luxury,Poor,FiveThou,False,SubStandard,True,Million,False,FiveThou,Secure,False,Million,HundredThou,False,Million,Excellent,False,Million,Zero
