GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Senior,UpperMiddle,Adventurous,Older,None,Football,Severe,SportsCar,Normal,FiftyThou,False,SubStandard,False,TenThou,True,Million,Rural,False,TenThou,TenThou,True,Million,Good,False,HundredThou,One
False,Adolescent,Middle,Cautious,Current,Moderate,Football,Moderate,FamilySedan,Poor,TwentyThou,True,Normal,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adolescent,Prole,Cautious,Older,Moderate,Football,Mild,FamilySedan,Poor,FiveThou,True,SubStandard,True,TenThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Many
True,Adult,Wealthy,Psychopath,Current,Moderate,Football,Moderate,SportsCar,Excellent,TwentyThou,False,Expert,True,HundredThou,True,TenThou,City,False,Million,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,Moderate,EggShell,Moderate,FamilySedan,Normal,Domino,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adolescent,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Normal,FiftyThou,True,SubStandard,True,TenThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,One
True,Adult,UpperMiddle,Adventurous,Older,Moderate,Football,None,SportsCar,Poor,Domino,False,SubStandard,True,HundredThou,True,TenThou,City,False,Million,HundredThou,True,Million,Poor,False,HundredThou,Many
True,Adult,Wealthy,Psychopath,Current,Moderate,EggShell,Moderate,SportsCar,Excellent,FiveThou,False,Expert,True,Million,True,TenThou,Secure,False,TenThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,None,EggShell,Moderate,Economy,Normal,FiveThou,True,SubStandard,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
False,Adolescent,Middle,Normal,Older,Moderate,Football,Moderate,SportsCar,Excellent,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Zero
True,Adult,Prole,Cautious,Older,None,Football,Mild,Luxury,Normal,FiftyThou,False,SubStandard,True,Million,True,FiveThou,Secure,False,Million,HundredThou,True,TenThou,Good,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
False,Adult,Middle,Cautious,Current,Moderate,Football,None,FamilySedan,Poor,FiftyThou,True,Normal,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,Million,Poor,False,HundredThou,Many
False,Adult,Middle,Normal,Current,Moderate,Football,None,FamilySedan,Excellent,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Mild,Economy,Normal,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
False,Adult,Middle,Cautious,Current,Moderate,Football,Moderate,Luxury,Excellent,TwentyThou,False,Normal,True,HundredThou,True,Million,Rural,False,Million,HundredThou,True,HundredThou,Fair,False,HundredThou,Zero
True,Adult,Wealthy,Cautious,Current,Moderate,Football,Mild,Luxury,Excellent,Domino,False,Expert,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Zero
True,Adult,Prole,Cautious,Current,None,EggShell,None,Luxury,Normal,TwentyThou,False,Expert,True,Million,True,FiveThou,Rural,False,TenThou,TenThou,True,Million,Good,False,HundredThou,Zero
False,Adult,Middle,Cautious,Current,Moderate,Football,Mild,FamilySedan,Poor,Domino,True,Normal,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Many
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Normal,FiftyThou,True,SubStandard,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
True,Adult,UpperMiddle,Adventurous,Older,Moderate,Football,Moderate,SportsCar,Poor,TwentyThou,False,SubStandard,True,HundredThou,True,Million,Rural,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Many
False,Adolescent,Middle,Cautious,Current,Moderate,Football,Moderate,Luxury,Excellent,Domino,False,Expert,True,HundredThou,True,FiveThou,Rural,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Million,False,FiveThou,Rural,False,Million,Million,False,HundredThou,Excellent,False,HundredThou,Many
True,Adult,Wealthy,Normal,Older,Moderate,Football,Moderate,SportsCar,Excellent,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,True,Million,Zero
True,Adult,Prole,Adventurous,Older,None,Tank,Severe,SportsCar,Normal,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,TenThou,True,Million,Good,True,HundredThou,Zero
True,Adult,Wealthy,Cautious,Older,Moderate,Football,Moderate,Luxury,Excellent,FiveThou,False,Expert,True,Million,True,Million,Secure,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adolescent,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiveThou,True,SubStandard,True,TenThou,True,TenThou,Secure,True,HundredThou,HundredThou,False,TenThou,Fair,False,HundredThou,One
True,Adult,Prole,Normal,Current,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Many
False,Adolescent,Middle,Cautious,Current,Moderate,Football,None,Luxury,Excellent,FiftyThou,False,Expert,True,TenThou,True,Million,Rural,False,TenThou,TenThou,True,HundredThou,Fair,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,None,Football,None,FamilySedan,Normal,FiftyThou,True,SubStandard,True,Million,True,FiftyThou,Rural,True,HundredThou,TenThou,True,TenThou,Good,False,HundredThou,One
True,Adult,Prole,Cautious,Older,None,EggShell,None,Luxury,Normal,FiftyThou,False,SubStandard,True,Million,True,FiveThou,Secure,False,Million,HundredThou,False,HundredThou,Excellent,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,FiftyThou,True,SubStandard,True,Million,True,TenThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
True,Senior,Wealthy,Cautious,Current,Moderate,Football,Severe,Luxury,Excellent,FiftyThou,False,Expert,True,TenThou,True,Million,Rural,False,TenThou,TenThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adolescent,Wealthy,Normal,Older,Moderate,EggShell,Moderate,SportsCar,Excellent,TwentyThou,True,Expert,True,HundredThou,True,FiftyThou,City,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Zero
True,Adult,UpperMiddle,Adventurous,Older,Moderate,Tank,Severe,SportsCar,Normal,FiftyThou,False,SubStandard,False,Million,False,TenThou,Secure,False,Million,Million,True,Million,Poor,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,None,EggShell,Mild,Luxury,Normal,Domino,False,SubStandard,True,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Zero
False,Adolescent,Middle,Cautious,Current,Moderate,Football,Mild,FamilySedan,Poor,FiftyThou,True,Normal,True,TenThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Many
False,Adult,Middle,Cautious,Older,Moderate,Football,Moderate,FamilySedan,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Adventurous,Older,Moderate,EggShell,Moderate,Economy,Normal,FiftyThou,False,SubStandard,True,Million,True,FiftyThou,City,False,Million,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Mild,Luxury,Normal,Domino,False,SubStandard,True,HundredThou,True,Million,Secure,False,Million,HundredThou,False,HundredThou,Fair,False,HundredThou,Zero
True,Adolescent,Wealthy,Cautious,Older,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiftyThou,True,Expert,True,TenThou,True,FiftyThou,City,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adult,Prole,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
False,Adult,Middle,Normal,Older,Moderate,Football,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,Million,Poor,False,TenThou,One
True,Senior,Wealthy,Psychopath,Older,Moderate,EggShell,Moderate,SuperLuxury,Excellent,FiveThou,False,Expert,True,TenThou,True,FiftyThou,City,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,One
True,Adult,Prole,Cautious,Current,Moderate,Tank,None,Luxury,Normal,TwentyThou,False,Expert,True,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,True,Million,Poor,False,HundredThou,Zero
True,Adolescent,Prole,Psychopath,Current,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Expert,True,TenThou,True,TenThou,Secure,False,TenThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adult,Wealthy,Cautious,Older,Moderate,Football,Moderate,FamilySedan,Excellent,Domino,True,Expert,True,HundredThou,True,FiftyThou,City,True,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,One
True,Adult,Wealthy,Cautious,Older,Moderate,EggShell,Moderate,Economy,Excellent,TwentyThou,True,SubStandard,True,HundredThou,True,FiftyThou,City,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Adolescent,Wealthy,Psychopath,Current,Moderate,Football,None,SportsCar,Excellent,FiveThou,False,Expert,True,TenThou,True,TenThou,City,False,TenThou,TenThou,True,Million,Good,False,HundredThou,Zero
True,Senior,Prole,Adventurous,Current,None,Tank,None,SportsCar,Normal,FiveThou,False,Expert,True,TenThou,True,Million,Rural,False,TenThou,TenThou,True,HundredThou,Fair,False,HundredThou,Zero
