GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Adult,Middle,Cautious,Current,None,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,False,HundredThou,False,FiftyThou,Rural,True,Thousand,Thousand,False,HundredThou,Excellent,False,Thousand,Zero
True,Adult,Prole,Psychopath,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Senior,UpperMiddle,Normal,Current,Mild,Tank,Mild,SportsCar,Normal,FiveThou,True,Normal,False,HundredThou,True,TenThou,Suburb,False,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Senior,Middle,Normal,Current,Severe,EggShell,Severe,FamilySedan,Excellent,TwentyThou,True,Normal,False,Million,False,FiftyThou,Rural,True,HundredThou,Million,False,Million,Fair,False,HundredThou,Zero
True,Adult,Wealthy,Normal,Older,Severe,EggShell,Severe,SportsCar,Excellent,TwentyThou,True,Expert,False,Million,True,FiveThou,Rural,True,Million,HundredThou,False,Million,Excellent,False,Million,Zero
True,Adult,UpperMiddle,Psychopath,Older,Mild,EggShell,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,Secure,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Senior,Prole,Cautious,Current,Moderate,Football,Moderate,Luxury,Excellent,TwentyThou,True,Normal,False,HundredThou,False,FiftyThou,Rural,True,Million,Million,False,HundredThou,Fair,True,HundredThou,Many
True,Senior,UpperMiddle,Normal,Older,Moderate,Tank,None,SportsCar,Excellent,FiftyThou,True,Expert,False,HundredThou,True,FiveThou,Secure,True,Million,Million,False,HundredThou,Poor,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Secure,False,Thousand,Million,False,TenThou,Excellent,False,Thousand,Zero
True,Adult,Middle,Psychopath,Older,Severe,EggShell,None,SuperLuxury,Normal,TwentyThou,True,SubStandard,True,TenThou,True,Million,Rural,False,TenThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Psychopath,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,Thousand,Many
True,Adult,Middle,Psychopath,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,False,HundredThou,HundredThou,True,HundredThou,Poor,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Mild,EggShell,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,Million,HundredThou,False,HundredThou,Excellent,False,Thousand,Many
True,Adult,Middle,Normal,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Adolescent,Prole,Cautious,Older,Moderate,Football,Moderate,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Secure,True,Million,Million,False,HundredThou,Poor,True,HundredThou,One
True,Adult,Middle,Cautious,Older,None,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Normal,False,HundredThou,True,TwentyThou,Suburb,True,Thousand,TenThou,False,HundredThou,Fair,True,HundredThou,One
True,Senior,Middle,Normal,Older,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,Rural,True,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Senior,Middle,Normal,Current,Severe,EggShell,Severe,Economy,Excellent,FiftyThou,True,Expert,False,Million,False,FiveThou,Rural,True,Thousand,TenThou,False,TenThou,Fair,True,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Older,Mild,Football,Mild,SportsCar,Excellent,Domino,True,Expert,False,HundredThou,True,Million,City,False,Million,Thousand,False,HundredThou,Fair,True,HundredThou,Zero
True,Adult,UpperMiddle,Normal,Older,Mild,Football,Mild,SportsCar,Normal,TwentyThou,True,Normal,True,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Prole,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Secure,True,Million,Million,True,HundredThou,Poor,True,HundredThou,Many
True,Senior,UpperMiddle,Normal,Older,Mild,Football,Moderate,SportsCar,Normal,TwentyThou,True,SubStandard,True,HundredThou,True,FiveThou,City,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Prole,Normal,Older,Mild,Football,Mild,Luxury,Normal,TwentyThou,True,Normal,True,HundredThou,True,FiveThou,City,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Moderate,EggShell,Moderate,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiveThou,Suburb,True,HundredThou,HundredThou,True,HundredThou,Poor,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Rural,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Severe,EggShell,Severe,FamilySedan,Normal,FiftyThou,True,Normal,True,TenThou,True,Million,Rural,True,Thousand,Million,False,Thousand,Poor,True,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Mild,Tank,Mild,Luxury,Poor,FiftyThou,True,Normal,True,Thousand,True,FiveThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
False,Adolescent,UpperMiddle,Adventurous,Current,Mild,Football,Mild,Luxury,Excellent,FiveThou,True,Normal,False,HundredThou,True,FiveThou,Rural,True,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,Thousand,Many
True,Senior,UpperMiddle,Psychopath,Older,Mild,Football,Mild,Luxury,Excellent,Domino,True,Normal,False,HundredThou,True,Million,City,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Senior,UpperMiddle,Psychopath,Current,Mild,Tank,Moderate,Economy,Normal,FiftyThou,True,Normal,False,HundredThou,False,FiveThou,City,False,Million,Million,False,HundredThou,Poor,False,HundredThou,Many
True,Adult,UpperMiddle,Normal,Current,Mild,Football,Mild,SportsCar,Excellent,FiftyThou,False,Expert,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,One
True,Adult,Prole,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,City,True,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Adult,Prole,Psychopath,Older,Mild,Tank,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,True,HundredThou,Poor,False,HundredThou,Many
True,Senior,UpperMiddle,Psychopath,Current,Moderate,Football,Moderate,SportsCar,Excellent,FiftyThou,False,Expert,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
True,Senior,UpperMiddle,Psychopath,Current,Mild,Tank,Mild,SportsCar,Excellent,Domino,True,Expert,False,HundredThou,True,TenThou,Rural,False,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,Mild,EggShell,Moderate,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,Suburb,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,Million,Many
True,Adult,Prole,Normal,Older,Severe,Football,Severe,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Secure,True,Million,Million,False,Thousand,Excellent,False,Million,Many
True,Senior,Prole,Psychopath,Older,Mild,Football,Mild,Luxury,Normal,FiveThou,True,Normal,False,HundredThou,True,Million,City,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Senior,Middle,Normal,Older,Moderate,Football,Moderate,SportsCar,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiveThou,Rural,True,Thousand,TenThou,False,HundredThou,Good,True,HundredThou,Zero
True,Senior,UpperMiddle,Cautious,Older,Severe,EggShell,Severe,SportsCar,Excellent,FiftyThou,True,Expert,False,Million,True,FiveThou,Suburb,True,Million,Million,False,Thousand,Fair,True,Million,Zero
True,Adult,Middle,Normal,Current,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Senior,UpperMiddle,Cautious,Current,None,Football,None,SportsCar,Excellent,FiftyThou,False,Normal,False,TenThou,True,TenThou,Rural,False,Thousand,TenThou,False,Thousand,Poor,False,HundredThou,Zero
True,Senior,Middle,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,True,Million,Rural,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Psychopath,Older,Moderate,Tank,Severe,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,Million,Million,True,HundredThou,Good,True,HundredThou,Many
True,Senior,Prole,Psychopath,Older,Severe,Football,Severe,Luxury,Excellent,FiveThou,True,Normal,False,HundredThou,True,FiveThou,City,False,Million,Million,False,Million,Fair,False,HundredThou,Many
True,Senior,Middle,Psychopath,Current,Severe,EggShell,Severe,FamilySedan,Poor,FiftyThou,True,Normal,False,Million,False,FiftyThou,Suburb,False,Thousand,TenThou,False,Million,Fair,True,HundredThou,Many
True,Senior,Middle,Normal,Current,Moderate,Tank,None,Economy,Excellent,FiftyThou,True,Expert,False,TenThou,False,TwentyThou,Rural,True,Thousand,TenThou,False,HundredThou,Poor,False,Million,Zero
False,Adolescent,Middle,Cautious,Older,Severe,Tank,Severe,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,Million,Million,False,HundredThou,Poor,False,HundredThou,Zero
True,Senior,Prole,Normal,Current,Moderate,EggShell,Moderate,FamilySedan,Excellent,TwentyThou,True,SubStandard,False,HundredThou,True,FiveThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Zero
True,Adolescent,Prole,Normal,Older,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,Million,Many
True,Adult,Prole,Normal,Older,Moderate,Football,Moderate,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,City,True,Million,Million,True,HundredThou,Good,True,HundredThou,Many
True,Adult,Prole,Cautious,Older,Mild,Tank,Moderate,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Suburb,True,Million,Million,False,HundredThou,Good,True,HundredThou,Zero
True,Adolescent,Middle,Cautious,Older,Mild,Tank,Severe,Luxury,Excellent,FiveThou,True,SubStandard,False,HundredThou,True,Million,Rural,True,TenThou,Million,True,HundredThou,Poor,True,HundredThou,One
True,Adult,Prole,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,City,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Cautious,Older,Severe,EggShell,Severe,FamilySedan,Poor,FiftyThou,True,SubStandard,True,Million,True,FiveThou,Rural,True,Thousand,Million,True,Million,Fair,True,HundredThou,One
True,Adolescent,Middle,Psychopath,Older,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Rural,False,HundredThou,HundredThou,True,HundredThou,Poor,False,HundredThou,One
True,Adult,Prole,Psychopath,Current,Mild,EggShell,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,Suburb,False,Million,HundredThou,False,HundredThou,Excellent,False,Million,Many
True,Senior,Prole,Psychopath,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Prole,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiveThou,True,SubStandard,True,HundredThou,True,FiveThou,Secure,False,Million,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Senior,Prole,Adventurous,Current,Severe,Football,Severe,Luxury,Excellent,FiveThou,False,SubStandard,False,HundredThou,True,FiveThou,City,False,TenThou,Million,False,Million,Fair,False,HundredThou,Zero
True,Adolescent,Middle,Psychopath,Older,Mild,EggShell,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,Rural,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,Million,Many
True,Senior,UpperMiddle,Psychopath,Current,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Mild,Football,Moderate,FamilySedan,Excellent,FiveThou,True,Normal,False,HundredThou,True,FiveThou,Rural,True,Thousand,TenThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Adventurous,Older,Severe,EggShell,None,SuperLuxury,Excellent,FiveThou,True,SubStandard,False,Million,True,FiveThou,Rural,True,TenThou,TenThou,False,Million,Excellent,False,Million,Zero
True,Adolescent,Prole,Normal,Current,Mild,EggShell,Mild,FamilySedan,Normal,TwentyThou,True,Normal,False,HundredThou,True,FiveThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Senior,Prole,Adventurous,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,SubStandard,True,HundredThou,True,FiveThou,City,False,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Adult,Prole,Cautious,Older,Mild,Tank,Moderate,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Rural,True,Million,Million,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Prole,Psychopath,Current,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Senior,UpperMiddle,Normal,Older,Mild,Football,Mild,SportsCar,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Prole,Psychopath,Older,Mild,Tank,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Adolescent,UpperMiddle,Cautious,Current,Moderate,EggShell,Moderate,SportsCar,Excellent,FiveThou,False,Expert,False,HundredThou,True,TenThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Zero
True,Adolescent,Middle,Normal,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,Million,Many
True,Adult,Prole,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,City,True,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,Prole,Cautious,Older,Moderate,Tank,None,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Secure,True,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
True,Adult,Middle,Normal,Older,Mild,EggShell,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,Rural,True,Million,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Adult,Wealthy,Psychopath,Current,None,Football,None,SuperLuxury,Normal,FiveThou,False,Expert,False,Thousand,True,TwentyThou,City,False,Thousand,TenThou,False,HundredThou,Poor,False,HundredThou,Zero
True,Adult,Middle,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,Million,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Senior,Prole,Psychopath,Current,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Senior,Prole,Normal,Older,Severe,Tank,Severe,Luxury,Excellent,FiveThou,True,SubStandard,False,HundredThou,True,FiveThou,Secure,False,TenThou,Million,False,HundredThou,Good,True,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Mild,Football,Mild,Luxury,Normal,TwentyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Senior,Middle,Psychopath,Current,Mild,EggShell,Moderate,FamilySedan,Poor,Domino,True,Normal,False,Million,False,FiveThou,Rural,False,Thousand,TenThou,False,Million,Fair,False,HundredThou,One
True,Adult,Middle,Normal,Older,Severe,EggShell,None,FamilySedan,Poor,Domino,True,SubStandard,True,Million,True,FiveThou,Suburb,True,Thousand,Million,False,TenThou,Excellent,False,Million,Many
True,Adult,Middle,Cautious,Older,None,Football,None,Luxury,Excellent,FiveThou,True,Normal,False,HundredThou,True,TwentyThou,Rural,True,Thousand,Million,True,HundredThou,Good,False,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Current,Mild,Tank,Moderate,SportsCar,Excellent,FiftyThou,True,Expert,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
True,Adult,Prole,Normal,Older,Moderate,Football,Moderate,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Secure,True,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Excellent,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Adult,Middle,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
True,Adult,UpperMiddle,Cautious,Older,Mild,Tank,Moderate,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,Million,Million,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Prole,Normal,Older,Mild,Tank,Severe,Luxury,Excellent,FiftyThou,True,SubStandard,False,HundredThou,True,Million,City,False,TenThou,Million,True,HundredThou,Good,True,HundredThou,Many
True,Adult,UpperMiddle,Cautious,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Suburb,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,One
True,Adult,UpperMiddle,Normal,Current,Mild,Football,Mild,Luxury,Excellent,FiftyThou,False,Normal,False,HundredThou,True,FiveThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
True,Adult,Middle,Cautious,Older,Mild,Football,Mild,Luxury,Excellent,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Mild,Football,Mild,Luxury,Excellent,Domino,True,Normal,False,HundredThou,True,Million,Secure,True,Million,Thousand,False,HundredThou,Fair,True,HundredThou,Zero
True,Adult,Prole,Adventurous,Older,Moderate,Tank,Severe,Luxury,Normal,FiftyThou,True,SubStandard,True,HundredThou,True,FiveThou,City,True,TenThou,TenThou,False,HundredThou,Good,True,HundredThou,Zero
True,Adolescent,Middle,Cautious,Older,Severe,EggShell,None,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,True,Million,HundredThou,False,HundredThou,Excellent,False,TenThou,Zero
True,Senior,Prole,Normal,Older,Moderate,EggShell,Moderate,Luxury,Excellent,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,Secure,True,Million,Million,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Cautious,Older,Moderate,Tank,Severe,Luxury,Normal,FiftyThou,True,SubStandard,True,HundredThou,True,Million,Secure,True,TenThou,TenThou,False,HundredThou,Poor,True,HundredThou,Many
True,Senior,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,Luxury,Excellent,FiftyThou,True,Normal,False,HundredThou,True,FiveThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Older,Moderate,Tank,Moderate,SportsCar,Normal,FiveThou,True,Expert,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
True,Senior,Middle,Psychopath,Current,Moderate,EggShell,Moderate,SportsCar,Excellent,FiveThou,False,Expert,False,HundredThou,True,FiveThou,Suburb,False,Million,HundredThou,False,HundredThou,Fair,False,HundredThou,One
True,Adult,Middle,Cautious,Older,Severe,EggShell,Severe,FamilySedan,Excellent,FiftyThou,True,Normal,False,Million,True,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Fair,True,HundredThou,Many
True,Senior,UpperMiddle,Normal,Current,Mild,Football,Mild,Luxury,Excellent,FiveThou,False,SubStandard,False,HundredThou,True,FiveThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
True,Adolescent,Middle,Normal,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,False,HundredThou,HundredThou,True,HundredThou,Poor,False,HundredThou,Many
