GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Adult,Middle,Cautious,Current,Severe,EggShell,Severe,Luxury,Poor,FiveThou,False,Expert,False,TenThou,True,Million,Rural,True,TenThou,HundredThou,True,Million,Excellent,False,HundredThou,Zero
False,Adult,Middle,Psychopath,Current,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Normal,True,HundredThou,True,TenThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
True,Adolescent,Prole,Cautious,Older,Mild,EggShell,Severe,Luxury,Normal,TwentyThou,False,Normal,False,HundredThou,False,FiftyThou,Rural,True,Million,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
False,Adolescent,Prole,Normal,Current,Mild,Tank,Moderate,Luxury,Excellent,FiveThou,False,Expert,True,HundredThou,False,Million,Secure,True,Million,HundredThou,False,Million,Poor,True,HundredThou,One
False,Adult,Middle,Psychopath,Current,Mild,Football,Mild,FamilySedan,Normal,FiveThou,False,Normal,True,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
False,Adolescent,Prole,Normal,Older,Moderate,Football,None,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,Secure,False,TenThou,TenThou,False,HundredThou,Fair,True,HundredThou,Many
False,Senior,Middle,Cautious,Current,Moderate,EggShell,None,FamilySedan,Excellent,FiftyThou,True,Expert,True,HundredThou,True,FiftyThou,Suburb,True,Million,Million,True,HundredThou,Good,False,HundredThou,Zero
False,Senior,Prole,Psychopath,Older,Mild,Tank,Moderate,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,False,Million,City,False,HundredThou,TenThou,False,TenThou,Good,True,HundredThou,Many
True,Senior,UpperMiddle,Cautious,Current,Severe,Football,Severe,FamilySedan,Poor,FiveThou,True,Expert,False,Million,True,FiftyThou,Rural,True,TenThou,TenThou,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,Middle,Cautious,Current,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,False,Normal,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Poor,False,HundredThou,One
False,Adult,Prole,Psychopath,Current,Mild,EggShell,Moderate,Luxury,Normal,FiveThou,False,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,Million,Fair,False,HundredThou,One
False,Senior,Middle,Adventurous,Current,Mild,EggShell,Mild,FamilySedan,Poor,FiveThou,False,Normal,True,HundredThou,True,FiftyThou,Secure,True,Million,HundredThou,True,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Psychopath,Older,None,EggShell,Moderate,Luxury,Excellent,FiveThou,False,Expert,True,HundredThou,False,FiftyThou,City,False,HundredThou,HundredThou,False,Thousand,Excellent,True,HundredThou,One
True,Senior,Middle,Cautious,Current,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,False,Normal,False,HundredThou,True,FiftyThou,Secure,True,Million,HundredThou,False,HundredThou,Good,False,HundredThou,One
True,Senior,Prole,Psychopath,Older,Mild,Football,None,Luxury,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,FiftyThou,City,False,TenThou,TenThou,False,HundredThou,Excellent,True,HundredThou,Many
False,Adolescent,Prole,Normal,Older,Moderate,EggShell,Moderate,Economy,Excellent,FiveThou,True,Expert,True,HundredThou,False,FiftyThou,Secure,True,HundredThou,Million,False,Thousand,Fair,True,HundredThou,One
False,Adolescent,UpperMiddle,Cautious,Older,Mild,Football,Mild,SportsCar,Poor,TwentyThou,False,Normal,True,HundredThou,False,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Psychopath,Older,Mild,Football,Mild,FamilySedan,Normal,Domino,True,Normal,False,HundredThou,False,FiftyThou,Suburb,False,HundredThou,TenThou,False,HundredThou,Good,True,HundredThou,Many
True,Senior,Prole,Normal,Current,Mild,Football,Mild,FamilySedan,Poor,FiftyThou,False,SubStandard,False,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
False,Adolescent,Prole,Normal,Older,Mild,Football,Mild,FamilySedan,Excellent,FiveThou,False,Expert,True,HundredThou,False,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,One
True,Senior,UpperMiddle,Cautious,Current,Severe,EggShell,Severe,Luxury,Poor,FiveThou,True,Normal,False,TenThou,True,Million,Rural,True,TenThou,Million,False,Thousand,Excellent,False,Thousand,One
False,Adolescent,Prole,Cautious,Older,Moderate,Tank,Moderate,Luxury,Excellent,FiftyThou,True,Normal,True,Million,False,Million,Secure,True,TenThou,TenThou,False,Thousand,Good,True,HundredThou,Many
False,Adult,UpperMiddle,Normal,Current,Mild,Football,Mild,Economy,Excellent,FiveThou,False,Expert,True,HundredThou,True,TwentyThou,Suburb,True,Million,HundredThou,False,HundredThou,Good,False,HundredThou,One
False,Adult,Middle,Psychopath,Current,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Expert,True,HundredThou,True,TenThou,Suburb,False,Million,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
False,Adult,Prole,Cautious,Current,Mild,Football,Mild,FamilySedan,Normal,TwentyThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,Million,True,HundredThou,Good,False,HundredThou,One
False,Adolescent,UpperMiddle,Cautious,Current,Mild,Tank,Mild,SportsCar,Normal,FiftyThou,False,Normal,True,TenThou,False,TenThou,Secure,True,TenThou,HundredThou,False,HundredThou,Poor,True,HundredThou,Many
True,Senior,Middle,Psychopath,Current,Mild,Football,Severe,FamilySedan,Poor,FiveThou,True,SubStandard,False,HundredThou,True,FiftyThou,Rural,False,TenThou,TenThou,False,HundredThou,Good,False,HundredThou,One
True,Senior,Wealthy,Psychopath,Older,Mild,Tank,Mild,SportsCar,Poor,Domino,False,SubStandard,False,HundredThou,False,TenThou,City,False,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Many
False,Adult,Prole,Normal,Older,Moderate,Tank,Moderate,Luxury,Excellent,FiftyThou,False,Expert,True,TenThou,False,Million,Secure,True,TenThou,HundredThou,False,Thousand,Good,True,HundredThou,Many
False,Adult,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,Economy,Excellent,Domino,False,SubStandard,True,HundredThou,True,TenThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
True,Adult,Middle,Psychopath,Current,Mild,Football,Mild,Luxury,Normal,FiftyThou,False,Normal,False,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Zero
False,Adult,Middle,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,False,Normal,True,HundredThou,True,Million,Suburb,True,HundredThou,HundredThou,False,Million,Good,False,HundredThou,Zero
False,Adult,Middle,Cautious,Current,None,Football,None,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Suburb,True,TenThou,TenThou,True,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Normal,Older,None,Football,None,Luxury,Excellent,FiveThou,True,Expert,True,Million,False,FiftyThou,Secure,True,TenThou,Million,False,HundredThou,Poor,True,HundredThou,Many
False,Adult,UpperMiddle,Cautious,Current,Mild,Football,None,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiftyThou,City,True,HundredThou,TenThou,False,HundredThou,Poor,False,HundredThou,One
False,Adult,UpperMiddle,Normal,Current,Mild,EggShell,Mild,SportsCar,Excellent,FiftyThou,False,Expert,True,HundredThou,True,TenThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,One
True,Senior,Wealthy,Psychopath,Current,Mild,Tank,Mild,SportsCar,Poor,TwentyThou,False,SubStandard,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,One
True,Adult,Prole,Cautious,Current,Mild,Football,Mild,Luxury,Normal,TwentyThou,True,Normal,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,Million,True,HundredThou,Good,False,HundredThou,One
True,Senior,Prole,Cautious,Older,Mild,EggShell,Mild,Luxury,Poor,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,Secure,True,HundredThou,Million,False,HundredThou,Excellent,True,HundredThou,Zero
False,Senior,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,Economy,Excellent,FiveThou,False,Expert,True,HundredThou,True,TenThou,Secure,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
False,Adult,UpperMiddle,Cautious,Current,Moderate,Football,Moderate,Economy,Excellent,FiveThou,False,Expert,True,HundredThou,True,TwentyThou,City,True,HundredThou,HundredThou,False,Million,Poor,False,HundredThou,Zero
True,Senior,UpperMiddle,Cautious,Current,Severe,EggShell,Severe,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,True,Million,Rural,True,Million,Million,False,TenThou,Excellent,False,HundredThou,Zero
False,Adolescent,Prole,Cautious,Older,Severe,EggShell,None,Economy,Excellent,FiveThou,True,Normal,True,Million,False,FiftyThou,Secure,True,Million,Million,False,Thousand,Fair,True,HundredThou,One
False,Senior,Prole,Psychopath,Current,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Normal,True,HundredThou,True,TwentyThou,City,False,HundredThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Mild,Football,Severe,FamilySedan,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,FiftyThou,Rural,False,Million,TenThou,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Middle,Cautious,Current,Mild,Football,Mild,FamilySedan,Poor,FiftyThou,False,Normal,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
True,Adolescent,Prole,Normal,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,Suburb,True,HundredThou,TenThou,False,HundredThou,Good,True,HundredThou,One
False,Adult,Middle,Cautious,Current,None,Football,Severe,FamilySedan,Excellent,FiftyThou,False,Expert,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Mild,EggShell,Mild,Luxury,Poor,FiftyThou,False,SubStandard,False,HundredThou,False,FiftyThou,City,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
False,Adolescent,Prole,Normal,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,Million,False,FiftyThou,Secure,True,Million,Million,False,HundredThou,Good,True,HundredThou,Many
False,Adult,Prole,Normal,Current,None,EggShell,None,Economy,Excellent,FiveThou,False,Expert,True,TenThou,True,Million,City,True,TenThou,Million,False,Thousand,Excellent,False,HundredThou,One
False,Adolescent,Wealthy,Normal,Current,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Normal,True,HundredThou,False,Million,Suburb,False,HundredThou,HundredThou,False,Million,Fair,True,HundredThou,Many
True,Senior,Prole,Psychopath,Current,Moderate,Football,None,Luxury,Normal,FiftyThou,True,Expert,False,HundredThou,True,TwentyThou,Secure,False,TenThou,TenThou,False,HundredThou,Poor,False,HundredThou,Zero
True,Adult,Prole,Normal,Current,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,False,Normal,False,HundredThou,True,FiftyThou,City,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
False,Adolescent,Wealthy,Psychopath,Older,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Expert,True,HundredThou,False,Million,City,False,HundredThou,HundredThou,False,Thousand,Excellent,True,HundredThou,One
True,Senior,Middle,Psychopath,Current,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,False,Normal,False,HundredThou,True,FiftyThou,Suburb,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
True,Senior,Prole,Normal,Older,Severe,Football,Severe,Luxury,Normal,FiveThou,True,Normal,False,TenThou,False,FiftyThou,Secure,True,TenThou,Million,False,TenThou,Excellent,True,HundredThou,Zero
False,Senior,UpperMiddle,Normal,Current,Severe,EggShell,Severe,Luxury,Excellent,FiveThou,False,Expert,True,Million,True,Million,Suburb,True,Million,Million,False,Million,Excellent,False,HundredThou,Zero
False,Senior,Prole,Normal,Older,Mild,EggShell,None,Economy,Excellent,FiveThou,True,Expert,True,HundredThou,False,FiftyThou,Secure,True,Million,Million,False,HundredThou,Fair,True,HundredThou,Zero
False,Adult,Prole,Psychopath,Older,Mild,EggShell,Mild,Economy,Excellent,Domino,False,Expert,True,HundredThou,False,TenThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Senior,Prole,Psychopath,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,City,False,TenThou,TenThou,False,HundredThou,Good,True,HundredThou,Many
True,Senior,Middle,Cautious,Current,Mild,EggShell,Severe,FamilySedan,Poor,FiveThou,True,SubStandard,False,HundredThou,True,Million,Rural,True,TenThou,Million,False,Million,Good,False,HundredThou,One
True,Senior,Prole,Normal,Older,Severe,EggShell,Severe,FamilySedan,Normal,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,Rural,True,Million,Million,False,TenThou,Good,True,HundredThou,Many
True,Senior,Prole,Normal,Older,Moderate,Tank,Severe,Luxury,Normal,FiftyThou,True,Normal,False,Million,False,FiftyThou,Rural,True,TenThou,TenThou,False,HundredThou,Poor,True,HundredThou,Many
False,Senior,UpperMiddle,Cautious,Current,Moderate,Tank,Severe,SportsCar,Excellent,FiftyThou,False,Expert,True,HundredThou,True,TenThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
False,Adolescent,UpperMiddle,Cautious,Current,Severe,EggShell,Moderate,Economy,Excellent,Domino,True,Normal,True,TenThou,False,Million,City,True,TenThou,Million,False,Million,Excellent,True,HundredThou,Many
True,Adult,Middle,Cautious,Current,Mild,Football,Severe,FamilySedan,Normal,Domino,True,Normal,False,HundredThou,True,FiftyThou,Rural,True,HundredThou,TenThou,True,HundredThou,Poor,False,HundredThou,One
False,Senior,Prole,Normal,Current,Mild,EggShell,Mild,Luxury,Normal,FiftyThou,False,Normal,True,HundredThou,True,TenThou,Suburb,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
False,Adult,Prole,Normal,Current,Mild,Football,Moderate,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,City,True,HundredThou,TenThou,False,Million,Good,True,HundredThou,Many
False,Adult,Middle,Cautious,Current,Severe,Football,None,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,True,FiftyThou,Suburb,True,Million,Million,True,HundredThou,Good,False,HundredThou,Zero
False,Adult,Middle,Cautious,Current,Mild,Football,Mild,Luxury,Normal,TwentyThou,False,Normal,True,HundredThou,True,FiftyThou,Suburb,True,Million,HundredThou,True,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Normal,Current,Severe,EggShell,Severe,Luxury,Excellent,FiveThou,False,Expert,True,TenThou,False,Million,Secure,True,TenThou,Million,False,Thousand,Excellent,True,HundredThou,One
True,Senior,Prole,Normal,Current,Mild,EggShell,Mild,Luxury,Normal,FiftyThou,False,Normal,False,HundredThou,True,Million,Secure,True,HundredThou,HundredThou,False,Million,Good,False,HundredThou,One
True,Adult,Prole,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,False,Normal,False,HundredThou,False,FiftyThou,City,False,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Senior,Middle,Cautious,Current,Severe,Football,Severe,FamilySedan,Normal,TwentyThou,True,Normal,False,HundredThou,True,FiftyThou,Rural,True,Million,Million,True,Million,Good,False,HundredThou,One
False,Senior,Wealthy,Normal,Current,Mild,EggShell,Mild,SportsCar,Normal,FiftyThou,False,Normal,True,HundredThou,True,TenThou,City,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,One
False,Adult,Middle,Cautious,Current,Mild,Football,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,Million,Million,False,HundredThou,Poor,False,HundredThou,One
True,Adult,Prole,Normal,Older,Mild,Tank,Severe,Luxury,Normal,FiftyThou,True,Normal,False,Million,False,FiftyThou,Secure,True,TenThou,Million,False,HundredThou,Good,True,HundredThou,Many
False,Adult,UpperMiddle,Cautious,Current,None,EggShell,None,Economy,Excellent,FiveThou,False,Expert,True,TenThou,True,TenThou,City,True,TenThou,Million,False,HundredThou,Excellent,False,HundredThou,Zero
False,Adult,Prole,Normal,Current,Mild,Football,Mild,Luxury,Normal,FiveThou,False,Normal,True,HundredThou,True,TwentyThou,Secure,True,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,One
False,Adult,UpperMiddle,Normal,Current,Severe,Football,Severe,SportsCar,Excellent,FiftyThou,True,Expert,True,Million,True,FiftyThou,City,True,TenThou,Million,False,HundredThou,Good,False,HundredThou,Zero
False,Adult,Prole,Normal,Older,Mild,Football,Mild,Luxury,Poor,FiveThou,False,SubStandard,True,HundredThou,False,FiftyThou,Suburb,False,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
False,Adult,Prole,Psychopath,Current,Severe,EggShell,Severe,Luxury,Excellent,TwentyThou,False,Expert,True,Million,True,Million,City,True,TenThou,Million,False,Million,Excellent,False,TenThou,Zero
False,Adult,Prole,Cautious,Older,Mild,EggShell,Mild,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,False,FiftyThou,Suburb,True,Million,Million,False,HundredThou,Good,True,HundredThou,Zero
False,Adult,Prole,Psychopath,Current,Mild,EggShell,Mild,Luxury,Normal,FiveThou,False,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,Million,Good,False,HundredThou,One
False,Senior,Prole,Cautious,Older,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Normal,True,HundredThou,False,TenThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Zero
False,Adult,Prole,Cautious,Older,Severe,Football,Severe,Luxury,Excellent,FiveThou,True,Normal,True,Million,False,FiftyThou,Secure,True,Million,Million,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,Middle,Psychopath,Current,Severe,Football,Severe,FamilySedan,Normal,FiveThou,True,Normal,False,Million,True,FiftyThou,Rural,False,TenThou,TenThou,False,HundredThou,Poor,False,HundredThou,One
True,Adult,Prole,Normal,Older,Moderate,Tank,Severe,Luxury,Normal,FiftyThou,True,Normal,False,Million,False,FiftyThou,Rural,True,Thousand,TenThou,False,HundredThou,Good,True,HundredThou,Many
False,Adolescent,Prole,Normal,Current,Severe,Tank,Severe,Luxury,Excellent,FiveThou,True,Expert,True,TenThou,False,TenThou,Secure,True,TenThou,Million,False,HundredThou,Poor,True,HundredThou,One
False,Adult,Prole,Cautious,Older,Severe,Football,Severe,FamilySedan,Normal,Domino,True,Normal,True,Million,False,FiftyThou,Secure,True,Million,Million,False,HundredThou,Good,True,HundredThou,Zero
False,Senior,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Expert,True,HundredThou,True,TenThou,City,True,Million,HundredThou,False,HundredThou,Excellent,False,HundredThou,Zero
False,Senior,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,Economy,Excellent,Domino,False,SubStandard,True,HundredThou,True,TenThou,City,True,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
True,Senior,Wealthy,Psychopath,Older,Mild,Tank,Severe,SportsCar,Poor,TwentyThou,False,SubStandard,False,Million,False,FiftyThou,Rural,False,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Prole,Normal,Current,Mild,Football,Severe,FamilySedan,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiftyThou,Rural,False,TenThou,TenThou,True,HundredThou,Good,False,HundredThou,One
False,Adult,Prole,Adventurous,Current,Mild,Football,Mild,FamilySedan,Excellent,Domino,False,Expert,True,HundredThou,True,FiftyThou,City,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
True,Senior,Wealthy,Psychopath,Current,Mild,Football,Mild,SportsCar,Poor,FiftyThou,False,Normal,False,HundredThou,True,TwentyThou,City,False,Million,HundredThou,True,HundredThou,Good,False,HundredThou,One
False,Adolescent,Prole,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,City,False,HundredThou,TenThou,False,HundredThou,Poor,True,HundredThou,Many
False,Adult,Prole,Normal,Current,Mild,EggShell,Mild,Economy,Excellent,FiveThou,False,SubStandard,True,Million,False,TenThou,Secure,False,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Many
False,Senior,Middle,Cautious,Current,Moderate,Football,Moderate,FamilySedan,Excellent,FiftyThou,True,Expert,True,HundredThou,True,FiftyThou,Suburb,True,HundredThou,Million,True,Million,Good,False,HundredThou,Zero
False,Senior,Prole,Normal,Current,None,Football,None,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,True,FiftyThou,Secure,False,TenThou,TenThou,False,HundredThou,Poor,False,HundredThou,Zero
False,Adolescent,Prole,Psychopath,Older,Mild,Football,None,Luxury,Excellent,TwentyThou,True,Expert,True,HundredThou,False,FiftyThou,Suburb,False,TenThou,TenThou,False,HundredThou,Good,True,HundredThou,One
False,Adolescent,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,SportsCar,Excellent,FiftyThou,False,Normal,True,HundredThou,False,TenThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
False,Adolescent,Prole,Normal,Older,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,False,FiftyThou,Secure,True,HundredThou,TenThou,False,HundredThou,Good,True,HundredThou,Many
False,Adult,Prole,Normal,Current,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,Million,True,HundredThou,Good,False,HundredThou,One
True,Adult,Prole,Cautious,Current,Mild,EggShell,Mild,Luxury,Poor,FiftyThou,False,SubStandard,False,HundredThou,True,Million,Secure,True,Million,HundredThou,False,Million,Good,False,HundredThou,One
False,Adolescent,Prole,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,False,FiftyThou,Suburb,False,HundredThou,TenThou,False,HundredThou,Good,True,HundredThou,One
True,Senior,UpperMiddle,Cautious,Current,Moderate,Tank,Severe,Luxury,Normal,FiftyThou,False,Normal,False,HundredThou,True,Million,Rural,True,Million,Million,True,Million,Poor,False,HundredThou,One
False,Adult,Prole,Normal,Current,Severe,Football,Severe,Luxury,Excellent,FiveThou,True,Expert,True,TenThou,True,TwentyThou,Secure,True,TenThou,Million,False,HundredThou,Good,False,Million,Zero
False,Adult,Prole,Psychopath,Current,Moderate,EggShell,Moderate,Economy,Excellent,TwentyThou,False,Expert,True,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,False,Million,Excellent,False,HundredThou,Zero
False,Adult,Wealthy,Cautious,Current,Mild,EggShell,Mild,SuperLuxury,Excellent,FiveThou,False,Expert,True,HundredThou,True,TwentyThou,City,True,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Mild,EggShell,Mild,SuperLuxury,Normal,FiftyThou,False,Normal,False,HundredThou,False,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
False,Adult,Wealthy,Cautious,Current,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,SubStandard,True,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,One
True,Senior,Middle,Psychopath,Current,Mild,Football,Severe,FamilySedan,Normal,FiftyThou,False,Normal,False,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Zero
