GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Senior,Prole,Cautious,Older,Severe,EggShell,Severe,FamilySedan,Normal,FiveThou,True,Normal,False,Million,True,FiftyThou,Secure,True,TenThou,Million,True,Million,Excellent,True,Million,Zero
True,Adult,Middle,Normal,Older,None,EggShell,Mild,FamilySedan,Excellent,Domino,True,Expert,False,HundredThou,True,FiftyThou,Rural,False,HundredThou,Thousand,True,HundredThou,Fair,True,HundredThou,Zero
True,Adolescent,Middle,Adventurous,Current,Moderate,Football,None,FamilySedan,Excellent,FiftyThou,False,SubStandard,True,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Adolescent,Wealthy,Cautious,Current,Mild,Football,Mild,Luxury,Normal,FiveThou,False,Normal,True,HundredThou,True,Million,Suburb,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Many
True,Adolescent,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Excellent,TwentyThou,False,Expert,True,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,True,TenThou,Excellent,False,HundredThou,Zero
True,Senior,Wealthy,Psychopath,Current,Mild,EggShell,Mild,Luxury,Normal,Domino,False,Normal,False,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Adult,UpperMiddle,Psychopath,Current,Mild,Football,Moderate,SportsCar,Excellent,FiveThou,False,Expert,True,HundredThou,True,TenThou,Suburb,False,TenThou,Million,False,HundredThou,Good,False,HundredThou,Zero
True,Senior,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,Zero
True,Senior,Wealthy,Normal,Older,Mild,EggShell,Mild,Economy,Normal,FiftyThou,True,Normal,False,HundredThou,True,Million,Rural,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,Many
True,Senior,Middle,Normal,Older,Moderate,Tank,Severe,Luxury,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Rural,True,TenThou,Million,False,Million,Good,True,HundredThou,One
True,Senior,Prole,Normal,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,TenThou,Many
True,Senior,Wealthy,Psychopath,Older,Mild,Tank,Mild,SportsCar,Normal,Domino,True,Normal,False,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Adult,UpperMiddle,Adventurous,Current,None,Football,None,FamilySedan,Excellent,FiveThou,True,Expert,True,HundredThou,True,FiftyThou,Rural,False,TenThou,Million,False,HundredThou,Fair,True,HundredThou,Zero
True,Senior,Wealthy,Normal,Older,Mild,EggShell,Mild,Economy,Normal,FiftyThou,True,Normal,False,HundredThou,True,TwentyThou,Rural,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,Many
True,Adolescent,Wealthy,Cautious,Current,Mild,EggShell,Mild,Economy,Normal,FiveThou,False,Normal,True,Million,False,Million,Secure,False,Million,HundredThou,True,HundredThou,Excellent,False,HundredThou,One
True,Adolescent,Prole,Normal,Current,Mild,EggShell,Mild,Luxury,Excellent,Domino,False,Expert,False,HundredThou,True,Million,Secure,True,HundredThou,HundredThou,False,Thousand,Excellent,False,Million,Zero
True,Senior,Middle,Psychopath,Older,Moderate,EggShell,Moderate,Luxury,Normal,FiveThou,True,Normal,False,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,True,Million,Excellent,True,HundredThou,Many
True,Adult,Middle,Cautious,Current,None,EggShell,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,True,FiveThou,Rural,False,TenThou,TenThou,True,HundredThou,Fair,False,HundredThou,Zero
True,Senior,Wealthy,Psychopath,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,True,HundredThou,Poor,False,HundredThou,Many
True,Senior,Wealthy,Psychopath,Current,Mild,Football,Mild,SportsCar,Normal,TwentyThou,False,Normal,True,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Many
True,Senior,Prole,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiveThou,True,Normal,False,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Poor,True,TenThou,Many
True,Senior,Middle,Cautious,Current,None,Football,None,FamilySedan,Excellent,FiftyThou,True,Normal,True,Million,False,FiveThou,Suburb,True,Million,HundredThou,True,Million,Good,False,HundredThou,Many
False,Adult,Prole,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,False,HundredThou,Thousand,True,HundredThou,Excellent,False,TenThou,Many
True,Adult,Prole,Psychopath,Current,None,Football,None,Luxury,Excellent,TwentyThou,True,Expert,True,Million,True,FiveThou,Secure,False,TenThou,Million,False,HundredThou,Fair,True,Thousand,Zero
True,Senior,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Adolescent,Wealthy,Psychopath,Current,Mild,Football,Mild,FamilySedan,Normal,Domino,False,Normal,True,HundredThou,True,FiftyThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Many
True,Senior,Prole,Normal,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,True,Expert,False,HundredThou,True,TenThou,Secure,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,TenThou,Many
True,Senior,Prole,Cautious,Current,Mild,Football,None,Luxury,Excellent,TwentyThou,True,Normal,True,HundredThou,True,Million,Secure,True,HundredThou,HundredThou,False,Million,Fair,False,Thousand,Zero
True,Senior,Middle,Adventurous,Older,Moderate,EggShell,Mild,Economy,Normal,FiftyThou,True,SubStandard,False,HundredThou,False,Million,Rural,False,Million,HundredThou,True,Thousand,Excellent,True,HundredThou,Many
True,Senior,Middle,Normal,Older,None,EggShell,Moderate,FamilySedan,Normal,FiveThou,True,Normal,False,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Senior,Prole,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,True,HundredThou,Good,True,TenThou,Many
True,Senior,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Excellent,TwentyThou,True,Expert,True,Million,False,FiveThou,Rural,True,Million,Million,True,Million,Excellent,False,Million,Zero
True,Adult,Middle,Cautious,Current,None,Football,Moderate,Luxury,Excellent,FiftyThou,False,Expert,True,HundredThou,True,FiveThou,Rural,False,HundredThou,TenThou,True,HundredThou,Good,False,HundredThou,Zero
True,Adult,Wealthy,Psychopath,Current,None,Football,None,FamilySedan,Excellent,TwentyThou,True,Expert,True,Million,True,FiftyThou,City,False,Thousand,TenThou,False,HundredThou,Good,False,HundredThou,One
True,Senior,Wealthy,Psychopath,Current,Mild,EggShell,Mild,SportsCar,Normal,Domino,False,Normal,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Many
True,Senior,Middle,Normal,Older,None,EggShell,Mild,Economy,Normal,FiveThou,True,Normal,False,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Adolescent,Wealthy,Normal,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,False,Normal,False,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Adult,Prole,Psychopath,Current,Severe,Football,Severe,FamilySedan,Poor,TwentyThou,True,Normal,True,Million,True,FiveThou,City,False,Thousand,TenThou,False,HundredThou,Good,False,TenThou,Many
True,Senior,UpperMiddle,Cautious,Current,Severe,Football,Severe,FamilySedan,Normal,FiveThou,True,Normal,True,Million,False,FiveThou,Rural,True,Million,Million,True,Thousand,Good,False,HundredThou,Zero
True,Senior,UpperMiddle,Psychopath,Older,Mild,Tank,Mild,Luxury,Excellent,Domino,True,Expert,False,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Poor,True,HundredThou,Zero
True,Senior,Middle,Cautious,Current,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,False,FiftyThou,Rural,True,Million,HundredThou,True,Million,Excellent,True,HundredThou,Zero
True,Adult,UpperMiddle,Normal,Current,None,EggShell,None,Luxury,Excellent,FiveThou,True,Expert,False,TenThou,True,Million,Secure,False,TenThou,Million,False,HundredThou,Excellent,False,HundredThou,Zero
True,Adolescent,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,False,Normal,True,HundredThou,False,Million,Rural,False,Million,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Normal,False,Million,True,FiftyThou,Secure,False,TenThou,Million,False,HundredThou,Excellent,True,Million,Many
True,Adult,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,True,FiveThou,Rural,False,HundredThou,Thousand,True,HundredThou,Fair,True,HundredThou,One
True,Senior,Prole,Normal,Current,Mild,EggShell,Mild,Economy,Poor,Domino,False,SubStandard,False,HundredThou,False,TenThou,Rural,False,Million,HundredThou,True,HundredThou,Fair,False,TenThou,Many
True,Adult,UpperMiddle,Cautious,Current,None,Football,None,Luxury,Excellent,FiftyThou,False,Expert,True,TenThou,True,Million,Rural,False,TenThou,TenThou,True,HundredThou,Good,False,HundredThou,Zero
True,Adolescent,UpperMiddle,Normal,Older,Mild,EggShell,Moderate,Economy,Excellent,FiveThou,False,Expert,False,HundredThou,True,TwentyThou,Secure,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,Zero
True,Senior,Wealthy,Normal,Older,Mild,EggShell,Mild,Economy,Normal,Domino,True,Normal,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Senior,Middle,Normal,Current,None,EggShell,None,FamilySedan,Normal,FiftyThou,True,Normal,False,Million,False,FiftyThou,Rural,True,Million,HundredThou,True,Million,Fair,False,HundredThou,Many
True,Senior,Middle,Cautious,Current,None,EggShell,Severe,FamilySedan,Excellent,TwentyThou,True,Normal,True,Million,True,FiveThou,Rural,True,TenThou,Million,False,TenThou,Fair,False,HundredThou,One
True,Senior,UpperMiddle,Psychopath,Current,Mild,EggShell,Mild,SportsCar,Excellent,Domino,False,Expert,False,Million,False,TenThou,City,False,Million,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
True,Senior,Prole,Normal,Current,Severe,EggShell,Severe,FamilySedan,Normal,Domino,True,Normal,False,HundredThou,True,FiveThou,City,True,HundredThou,HundredThou,False,TenThou,Excellent,False,Million,Many
True,Adult,UpperMiddle,Cautious,Current,Mild,Tank,Moderate,SportsCar,Excellent,FiveThou,False,Expert,True,HundredThou,True,Million,Secure,False,HundredThou,Million,False,HundredThou,Good,True,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Current,Mild,EggShell,Mild,Economy,Excellent,Domino,True,Expert,False,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Adolescent,Prole,Psychopath,Current,Mild,EggShell,Mild,Luxury,Poor,FiftyThou,False,SubStandard,True,HundredThou,True,Million,Suburb,False,HundredThou,HundredThou,True,HundredThou,Good,False,Thousand,Many
True,Adolescent,Prole,Psychopath,Current,None,Football,Severe,Luxury,Normal,Domino,False,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,Million,Many
True,Senior,Prole,Normal,Current,Mild,EggShell,Mild,Economy,Normal,FiveThou,False,Normal,False,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,Million,Many
True,Adult,Wealthy,Cautious,Current,Mild,EggShell,Moderate,Economy,Normal,FiveThou,True,Normal,True,HundredThou,True,Million,Suburb,False,HundredThou,Million,False,HundredThou,Excellent,False,HundredThou,One
True,Senior,Prole,Psychopath,Current,Mild,Football,Mild,Luxury,Normal,TwentyThou,False,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,Million,Many
True,Senior,Prole,Psychopath,Current,Mild,Football,Mild,FamilySedan,Normal,Domino,True,Normal,True,HundredThou,False,FiftyThou,City,False,Million,HundredThou,True,HundredThou,Good,False,Million,Many
True,Senior,Middle,Adventurous,Current,None,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiveThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Many
True,Senior,UpperMiddle,Normal,Current,Moderate,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiveThou,Secure,False,TenThou,Million,False,Thousand,Good,False,HundredThou,Zero
True,Senior,Prole,Psychopath,Current,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,False,HundredThou,True,FiftyThou,Suburb,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,TenThou,Many
True,Senior,Middle,Cautious,Current,Moderate,Football,Moderate,FamilySedan,Excellent,FiftyThou,True,Expert,True,HundredThou,True,FiveThou,Secure,True,HundredThou,HundredThou,True,Million,Good,False,HundredThou,Zero
True,Senior,Middle,Normal,Older,None,EggShell,Mild,Economy,Normal,Domino,True,Normal,False,HundredThou,True,Million,Rural,False,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
True,Adult,Prole,Psychopath,Current,Moderate,Football,Moderate,Luxury,Excellent,FiftyThou,False,Expert,True,HundredThou,True,Million,Secure,False,HundredThou,Thousand,True,Million,Good,False,Million,Zero
True,Senior,UpperMiddle,Psychopath,Current,Mild,EggShell,Mild,Luxury,Normal,FiftyThou,False,Normal,False,HundredThou,True,Million,Suburb,False,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Zero
True,Senior,Middle,Cautious,Older,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Expert,False,HundredThou,True,FiftyThou,Rural,True,HundredThou,HundredThou,False,Million,Excellent,True,HundredThou,Zero
True,Senior,UpperMiddle,Cautious,Current,Mild,Football,Mild,SportsCar,Normal,FiveThou,False,Normal,True,HundredThou,True,TenThou,Rural,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,UpperMiddle,Cautious,Older,None,Tank,Severe,SportsCar,Excellent,FiveThou,False,Expert,False,TenThou,True,Million,Secure,True,TenThou,Million,False,Million,Poor,True,HundredThou,Zero
True,Senior,Middle,Cautious,Current,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,False,FiveThou,Rural,True,Million,HundredThou,True,TenThou,Excellent,False,HundredThou,Zero
True,Senior,Prole,Normal,Current,Severe,EggShell,Severe,FamilySedan,Normal,FiveThou,True,Normal,False,Million,True,FiveThou,Secure,True,TenThou,Million,False,Thousand,Excellent,False,Million,Many
True,Adolescent,Prole,Cautious,Current,Moderate,Football,None,Luxury,Excellent,TwentyThou,False,Expert,True,HundredThou,True,Million,Secure,True,HundredThou,HundredThou,False,Thousand,Good,False,Million,Zero
True,Senior,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,Luxury,Excellent,FiveThou,False,Normal,True,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,Zero
True,Adult,Middle,Normal,Older,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,False,Million,True,FiftyThou,Rural,False,TenThou,Million,True,HundredThou,Fair,True,HundredThou,Zero
True,Senior,Prole,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Poor,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,Million,Excellent,True,TenThou,Many
True,Adult,Middle,Cautious,Current,Moderate,EggShell,Moderate,FamilySedan,Excellent,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Rural,False,HundredThou,Million,False,Million,Fair,False,HundredThou,Zero
True,Adult,UpperMiddle,Normal,Older,Mild,Tank,Mild,SportsCar,Normal,Domino,True,Normal,False,HundredThou,True,Million,City,False,HundredThou,Million,False,HundredThou,Poor,False,HundredThou,Zero
True,Senior,UpperMiddle,Psychopath,Current,Mild,Football,Mild,SportsCar,Excellent,TwentyThou,False,Expert,True,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,Wealthy,Cautious,Current,Severe,EggShell,Severe,Economy,Normal,TwentyThou,True,Normal,True,HundredThou,False,FiftyThou,City,False,Million,Million,True,Million,Excellent,True,HundredThou,Many
True,Senior,Prole,Psychopath,Older,Mild,EggShell,Mild,Luxury,Normal,Domino,True,Normal,False,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,Million,Many
True,Senior,UpperMiddle,Cautious,Current,Severe,Football,Severe,SportsCar,Normal,FiveThou,False,Normal,True,TenThou,True,TenThou,Rural,True,TenThou,HundredThou,False,Million,Good,False,HundredThou,Zero
True,Adult,Wealthy,Cautious,Current,Severe,EggShell,Severe,Economy,Normal,TwentyThou,False,Normal,True,TenThou,True,TenThou,Secure,False,TenThou,Million,False,HundredThou,Excellent,False,HundredThou,Many
True,Adult,Middle,Normal,Older,None,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,False,Million,False,FiftyThou,Rural,False,Million,TenThou,True,HundredThou,Fair,True,HundredThou,Many
True,Senior,UpperMiddle,Psychopath,Older,Mild,EggShell,Mild,SportsCar,Normal,Domino,True,Normal,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Zero
True,Senior,Prole,Normal,Older,None,EggShell,Moderate,Economy,Normal,FiftyThou,True,Normal,False,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,Million,Many
True,Adult,UpperMiddle,Psychopath,Older,Mild,EggShell,Mild,Luxury,Normal,FiveThou,True,Normal,False,HundredThou,True,Million,Secure,False,HundredThou,Million,False,HundredThou,Fair,False,HundredThou,Zero
True,Senior,Wealthy,Normal,Current,Mild,EggShell,Mild,Economy,Normal,Domino,False,Normal,False,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,Many
True,Adult,Middle,Psychopath,Current,None,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Expert,True,Million,False,FiveThou,Secure,False,Million,Million,True,Thousand,Excellent,False,HundredThou,One
True,Adolescent,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,Economy,Normal,TwentyThou,False,Normal,True,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Older,Mild,Tank,Moderate,SportsCar,Excellent,Domino,False,Expert,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Zero
True,Adult,Middle,Psychopath,Current,None,EggShell,None,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,False,FiveThou,Suburb,False,Million,Million,True,Million,Fair,True,HundredThou,Many
True,Senior,Middle,Psychopath,Current,None,EggShell,Severe,FamilySedan,Excellent,FiftyThou,True,Expert,True,HundredThou,True,FiftyThou,Secure,False,HundredThou,HundredThou,True,Thousand,Excellent,False,Thousand,Many
True,Senior,Wealthy,Normal,Current,Mild,EggShell,Mild,Economy,Normal,Domino,False,Normal,False,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,Many
True,Senior,Prole,Psychopath,Current,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,True,Million,Secure,False,HundredThou,HundredThou,True,HundredThou,Good,False,TenThou,Many
True,Senior,UpperMiddle,Normal,Older,Mild,Tank,Moderate,Luxury,Excellent,Domino,True,Expert,False,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,HundredThou,Poor,True,HundredThou,Zero
