GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Adult,UpperMiddle,Cautious,Current,Severe,Football,Severe,Luxury,Normal,TwentyThou,True,Normal,False,TenThou,True,FiftyThou,Secure,True,TenThou,Million,False,HundredThou,Good,False,TenThou,Zero
True,Senior,Middle,Psychopath,Current,Severe,EggShell,Severe,FamilySedan,Poor,FiftyThou,True,Expert,False,Million,True,FiftyThou,Rural,True,TenThou,Million,False,Thousand,Good,False,HundredThou,One
True,Senior,UpperMiddle,Cautious,Current,Mild,Tank,Severe,SportsCar,Poor,FiftyThou,False,Normal,False,HundredThou,True,TenThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,One
False,Adult,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,Economy,Excellent,FiveThou,False,Expert,True,HundredThou,True,TenThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,Zero
True,Senior,UpperMiddle,Normal,Current,Mild,EggShell,Mild,SportsCar,Normal,FiftyThou,False,Normal,False,HundredThou,True,TenThou,Secure,True,Million,HundredThou,False,HundredThou,Good,False,HundredThou,One
True,Senior,Wealthy,Psychopath,Current,Mild,Tank,Mild,SportsCar,Normal,FiftyThou,False,Normal,False,HundredThou,True,TenThou,City,False,Million,HundredThou,True,HundredThou,Poor,False,HundredThou,Zero
True,Adult,Prole,Psychopath,Older,Mild,Tank,Severe,Luxury,Normal,FiveThou,True,Normal,False,TenThou,False,Million,City,True,TenThou,Million,False,TenThou,Poor,True,HundredThou,Many
True,Senior,Prole,Psychopath,Older,Mild,EggShell,Mild,Luxury,Poor,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,Secure,True,Million,Million,False,HundredThou,Excellent,True,HundredThou,Many
False,Adult,Middle,Cautious,Current,Mild,Football,Moderate,Luxury,Excellent,FiftyThou,True,Expert,True,HundredThou,True,FiftyThou,Suburb,True,Million,Million,False,Million,Good,False,HundredThou,Zero
False,Adolescent,Prole,Normal,Older,Mild,Tank,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,City,True,HundredThou,Million,False,HundredThou,Poor,True,HundredThou,One
True,Senior,Prole,Psychopath,Current,Severe,EggShell,Severe,Luxury,Poor,FiveThou,True,SubStandard,False,TenThou,False,Million,Rural,True,TenThou,Million,False,Million,Excellent,True,HundredThou,Many
True,Senior,Wealthy,Psychopath,Current,Mild,Football,Mild,SuperLuxury,Normal,FiveThou,False,Normal,False,HundredThou,True,TwentyThou,City,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,One
False,Adult,Prole,Normal,Older,Mild,EggShell,Mild,Luxury,Normal,FiftyThou,True,Normal,True,TenThou,False,TenThou,City,True,TenThou,Million,False,HundredThou,Good,True,HundredThou,Many
False,Adult,Prole,Normal,Current,Mild,Tank,Mild,Luxury,Excellent,FiftyThou,False,Expert,True,HundredThou,True,Million,City,True,HundredThou,HundredThou,False,Million,Poor,False,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Mild,EggShell,Mild,Luxury,Poor,FiveThou,False,SubStandard,False,Million,False,FiftyThou,Secure,False,Million,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
False,Senior,UpperMiddle,Normal,Current,Mild,Football,Mild,Luxury,Normal,FiveThou,True,Normal,False,HundredThou,True,TwentyThou,City,True,Million,TenThou,False,HundredThou,Fair,False,HundredThou,One
True,Senior,Middle,Psychopath,Current,Mild,Football,Mild,FamilySedan,Normal,FiveThou,False,Normal,False,HundredThou,True,FiftyThou,Secure,False,Million,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
False,Adult,Prole,Cautious,Current,Severe,Tank,Severe,Luxury,Excellent,FiveThou,True,Expert,True,TenThou,True,Million,Suburb,True,TenThou,Million,False,Million,Poor,False,HundredThou,Zero
True,Senior,Middle,Psychopath,Current,Mild,EggShell,Severe,Luxury,Normal,FiveThou,False,Normal,False,HundredThou,True,Million,Rural,False,HundredThou,HundredThou,False,Million,Good,False,HundredThou,One
False,Adult,UpperMiddle,Cautious,Older,Mild,Tank,Mild,SportsCar,Poor,FiftyThou,False,Normal,True,HundredThou,False,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Zero
True,Adult,Prole,Psychopath,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,False,Normal,False,HundredThou,False,FiftyThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Adult,UpperMiddle,Cautious,Current,None,Football,None,Luxury,Poor,TwentyThou,True,Expert,False,Million,True,FiftyThou,City,True,TenThou,TenThou,False,HundredThou,Good,False,HundredThou,Zero
True,Adult,Middle,Cautious,Current,Severe,EggShell,Severe,FamilySedan,Normal,FiveThou,True,Normal,False,Million,True,FiftyThou,Rural,True,TenThou,Million,False,Million,Good,False,HundredThou,Zero
False,Senior,Wealthy,Psychopath,Current,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Expert,True,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
False,Adult,Middle,Psychopath,Current,Mild,Tank,Moderate,Luxury,Excellent,FiveThou,True,Expert,True,HundredThou,True,Million,Secure,False,TenThou,TenThou,False,Million,Poor,False,HundredThou,Zero
True,Senior,Middle,Psychopath,Current,Mild,Football,Mild,FamilySedan,Poor,Domino,True,Normal,False,HundredThou,True,FiftyThou,Suburb,False,HundredThou,TenThou,True,HundredThou,Poor,False,HundredThou,Zero
True,Senior,Wealthy,Normal,Current,Mild,EggShell,Mild,Luxury,Normal,FiveThou,False,Normal,False,HundredThou,False,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
False,Adult,Prole,Normal,Current,Mild,Football,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,Million,True,HundredThou,Poor,False,HundredThou,Zero
True,Adult,Middle,Psychopath,Current,Mild,Football,Mild,FamilySedan,Poor,FiveThou,False,Expert,False,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Cautious,Older,Severe,EggShell,Severe,Luxury,Excellent,FiveThou,True,Normal,True,TenThou,False,Million,Suburb,True,TenThou,Million,False,Thousand,Fair,True,Million,One
False,Adult,Prole,Psychopath,Current,Mild,Tank,Severe,Luxury,Excellent,FiveThou,False,Expert,True,HundredThou,True,Million,Secure,False,TenThou,TenThou,False,Million,Poor,False,HundredThou,Zero
False,Senior,UpperMiddle,Normal,Current,Mild,Tank,Mild,SportsCar,Excellent,FiftyThou,False,Expert,True,HundredThou,True,TenThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
False,Adult,Prole,Cautious,Older,Moderate,Tank,Severe,Luxury,Excellent,FiveThou,True,Normal,True,Million,False,FiftyThou,Secure,True,Thousand,TenThou,False,HundredThou,Poor,True,HundredThou,Many
True,Adult,Prole,Cautious,Current,Mild,Football,Mild,FamilySedan,Normal,FiveThou,False,Normal,False,HundredThou,True,FiftyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Normal,Older,None,Football,None,Luxury,Excellent,FiftyThou,True,Expert,True,Million,False,FiftyThou,Suburb,True,Million,Million,False,HundredThou,Fair,True,HundredThou,Many
False,Adult,Middle,Cautious,Current,Mild,Football,Mild,FamilySedan,Normal,FiveThou,False,Normal,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
False,Adult,Prole,Normal,Older,Mild,Football,Mild,Luxury,Poor,FiveThou,False,SubStandard,True,HundredThou,False,FiftyThou,Secure,False,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
False,Adult,Prole,Normal,Current,Moderate,EggShell,Moderate,Economy,Excellent,FiftyThou,False,Normal,True,HundredThou,True,Million,City,False,Million,HundredThou,False,Million,Good,False,HundredThou,Zero
False,Adult,Middle,Psychopath,Current,Mild,EggShell,Mild,FamilySedan,Excellent,Domino,False,Expert,True,HundredThou,True,FiftyThou,Suburb,False,Million,HundredThou,True,HundredThou,Good,False,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Mild,Football,Mild,SportsCar,Normal,TwentyThou,False,Normal,False,HundredThou,False,FiftyThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Senior,UpperMiddle,Cautious,Older,Severe,Football,Severe,Luxury,Normal,FiftyThou,True,Normal,False,Million,False,FiftyThou,Suburb,True,TenThou,TenThou,False,HundredThou,Excellent,True,Million,Many
True,Adult,Wealthy,Normal,Current,Mild,EggShell,Mild,Luxury,Normal,FiveThou,False,Normal,False,HundredThou,True,Million,City,False,HundredThou,HundredThou,False,TenThou,Excellent,False,HundredThou,Zero
False,Senior,UpperMiddle,Cautious,Current,None,Tank,None,SportsCar,Excellent,FiftyThou,False,Expert,True,TenThou,True,TenThou,City,True,TenThou,Million,False,HundredThou,Poor,False,HundredThou,Zero
False,Adolescent,Prole,Cautious,Older,Mild,Tank,Mild,Luxury,Excellent,FiftyThou,False,Normal,True,HundredThou,False,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Many
False,Adolescent,Prole,Psychopath,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,Suburb,True,HundredThou,Million,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Prole,Normal,Current,Severe,Football,Severe,Luxury,Poor,FiveThou,True,Expert,False,Million,True,FiftyThou,Secure,True,Million,Million,False,TenThou,Good,False,HundredThou,Zero
True,Adult,Wealthy,Psychopath,Current,Mild,Tank,None,SuperLuxury,Normal,FiveThou,False,Normal,False,HundredThou,True,TenThou,City,False,TenThou,TenThou,False,HundredThou,Poor,False,HundredThou,One
False,Adult,UpperMiddle,Normal,Current,Mild,EggShell,Mild,Luxury,Normal,FiftyThou,False,Normal,True,HundredThou,True,Million,City,True,HundredThou,HundredThou,False,Million,Good,False,HundredThou,Zero
False,Adult,Prole,Psychopath,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,Million,False,FiftyThou,Secure,False,Million,TenThou,False,HundredThou,Fair,True,HundredThou,Zero
True,Adult,UpperMiddle,Cautious,Current,Mild,Tank,Severe,SportsCar,Poor,FiftyThou,False,Expert,False,HundredThou,True,TenThou,Rural,True,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
False,Adult,Prole,Cautious,Current,Mild,EggShell,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,Million,Million,False,HundredThou,Fair,False,HundredThou,One
True,Senior,UpperMiddle,Cautious,Older,Mild,Football,None,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,City,True,HundredThou,TenThou,False,HundredThou,Poor,True,HundredThou,One
False,Adolescent,Wealthy,Normal,Current,Mild,EggShell,Mild,SuperLuxury,Poor,FiveThou,False,SubStandard,True,Thousand,False,TwentyThou,City,True,Thousand,HundredThou,False,HundredThou,Good,True,HundredThou,Many
False,Senior,Prole,Adventurous,Older,Severe,EggShell,Severe,Luxury,Excellent,FiftyThou,True,Expert,True,Million,False,FiftyThou,City,True,TenThou,Million,False,HundredThou,Excellent,True,HundredThou,Zero
False,Adult,Prole,Psychopath,Current,Mild,Football,Mild,Luxury,Normal,FiveThou,False,Normal,True,HundredThou,True,FiftyThou,City,False,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,One
False,Adolescent,Prole,Normal,Older,Mild,Tank,Severe,Luxury,Poor,FiveThou,True,SubStandard,True,Million,False,FiftyThou,City,True,Million,Million,False,HundredThou,Poor,True,HundredThou,Many
False,Adolescent,Prole,Normal,Older,Mild,EggShell,Mild,Economy,Excellent,FiftyThou,False,Expert,True,HundredThou,False,TenThou,Secure,False,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,One
True,Senior,Middle,Cautious,Current,Mild,Football,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,HundredThou,True,FiftyThou,Rural,True,Million,HundredThou,True,HundredThou,Good,False,HundredThou,One
True,Senior,Prole,Psychopath,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,False,Normal,False,HundredThou,False,Million,City,False,Million,HundredThou,False,TenThou,Good,True,HundredThou,Many
False,Adult,UpperMiddle,Adventurous,Current,Mild,Football,Mild,Luxury,Normal,FiftyThou,False,Normal,True,HundredThou,True,FiftyThou,City,True,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
False,Adolescent,Prole,Cautious,Older,Severe,EggShell,None,Economy,Excellent,FiftyThou,True,Normal,True,Million,False,FiftyThou,Suburb,True,Million,Million,False,HundredThou,Excellent,True,HundredThou,Many
False,Adult,Prole,Normal,Older,Mild,Football,None,Economy,Excellent,FiveThou,True,Expert,True,Million,False,FiftyThou,Secure,True,Million,Million,False,HundredThou,Excellent,True,HundredThou,Many
True,Senior,Wealthy,Psychopath,Current,Mild,Tank,Mild,SportsCar,Poor,TwentyThou,False,Normal,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,One
True,Senior,Prole,Normal,Older,Mild,Football,Mild,FamilySedan,Normal,FiveThou,False,Normal,False,HundredThou,False,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Many
False,Adolescent,UpperMiddle,Cautious,Older,Mild,EggShell,Mild,Economy,Excellent,Domino,False,Normal,True,HundredThou,False,FiftyThou,City,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Adult,UpperMiddle,Normal,Older,Mild,Tank,Mild,SportsCar,Normal,FiftyThou,False,Normal,False,HundredThou,False,FiftyThou,City,True,HundredThou,HundredThou,False,HundredThou,Poor,True,HundredThou,Many
True,Senior,Prole,Normal,Current,Moderate,EggShell,None,FamilySedan,Normal,FiveThou,True,Normal,False,HundredThou,True,FiftyThou,Secure,True,HundredThou,Million,False,HundredThou,Good,False,HundredThou,One
True,Senior,Wealthy,Psychopath,Current,Mild,Tank,Mild,SportsCar,Poor,FiftyThou,False,SubStandard,False,HundredThou,True,TenThou,City,False,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Zero
False,Adult,Prole,Cautious,Older,Mild,Football,Mild,Economy,Excellent,FiveThou,False,Normal,True,Million,False,FiftyThou,Secure,True,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Prole,Normal,Current,Mild,EggShell,Mild,Luxury,Normal,FiveThou,False,Normal,False,HundredThou,False,FiftyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Excellent,FiveThou,True,Expert,True,HundredThou,False,FiftyThou,Secure,True,Million,Million,False,HundredThou,Fair,True,HundredThou,Zero
True,Adult,Prole,Psychopath,Older,Severe,EggShell,Severe,Luxury,Normal,FiveThou,False,Normal,False,TenThou,False,Million,City,False,TenThou,HundredThou,False,TenThou,Excellent,True,HundredThou,Many
False,Senior,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Excellent,FiftyThou,True,Expert,True,Million,True,FiftyThou,Suburb,True,Million,Million,False,HundredThou,Good,False,HundredThou,Zero
False,Adolescent,Prole,Cautious,Older,Mild,Football,Mild,FamilySedan,Normal,TwentyThou,True,Normal,True,HundredThou,False,FiftyThou,Secure,True,HundredThou,TenThou,False,HundredThou,Good,True,HundredThou,Many
False,Adult,Prole,Normal,Current,Moderate,EggShell,Moderate,Economy,Excellent,FiveThou,True,Expert,True,HundredThou,True,Million,City,True,Million,Million,False,Million,Excellent,False,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Mild,Football,Severe,Luxury,Normal,TwentyThou,True,Normal,False,HundredThou,False,FiftyThou,Rural,True,Million,Million,False,HundredThou,Good,True,HundredThou,Many
False,Adolescent,Wealthy,Psychopath,Older,Mild,Football,Mild,SuperLuxury,Normal,FiveThou,False,Normal,True,Million,False,FiftyThou,City,False,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
True,Adult,UpperMiddle,Cautious,Older,Mild,Football,Mild,SportsCar,Normal,Domino,False,Normal,False,HundredThou,False,FiftyThou,City,True,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Many
False,Adolescent,Prole,Psychopath,Older,Mild,EggShell,Mild,FamilySedan,Normal,TwentyThou,False,Normal,True,Million,False,FiftyThou,City,False,Million,HundredThou,False,HundredThou,Poor,True,HundredThou,Many
False,Adult,Prole,Normal,Current,Severe,EggShell,Severe,Luxury,Excellent,FiveThou,True,Expert,True,TenThou,True,Million,Secure,True,TenThou,Million,False,Million,Excellent,False,HundredThou,Zero
False,Adult,Prole,Cautious,Current,Severe,EggShell,Severe,Luxury,Excellent,FiveThou,True,Expert,True,TenThou,True,TenThou,Secure,True,TenThou,Million,True,HundredThou,Fair,False,Million,Zero
False,Adolescent,Prole,Normal,Older,Mild,Tank,Severe,Luxury,Poor,FiveThou,True,SubStandard,True,TenThou,False,TenThou,Secure,True,TenThou,Million,False,HundredThou,Good,True,HundredThou,Many
False,Adolescent,Prole,Normal,Older,None,Tank,Severe,Luxury,Excellent,FiveThou,True,Expert,True,Million,False,FiftyThou,Suburb,False,TenThou,TenThou,False,HundredThou,Good,True,HundredThou,One
True,Senior,Prole,Psychopath,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,False,HundredThou,False,FiftyThou,Secure,True,HundredThou,Million,False,HundredThou,Good,True,HundredThou,Many
False,Adult,Wealthy,Cautious,Current,Mild,EggShell,Mild,Economy,Excellent,TwentyThou,False,Expert,True,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,Zero
True,Senior,Prole,Cautious,Older,Severe,Football,Severe,Luxury,Normal,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,Rural,True,Million,Million,False,HundredThou,Good,True,HundredThou,One
False,Adolescent,Prole,Psychopath,Older,Moderate,EggShell,Moderate,Luxury,Excellent,FiveThou,True,Expert,True,HundredThou,False,FiftyThou,City,True,Million,Million,False,Thousand,Excellent,True,HundredThou,One
False,Senior,Prole,Psychopath,Current,None,EggShell,None,FamilySedan,Poor,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,City,True,Million,Million,False,HundredThou,Good,False,HundredThou,One
True,Senior,UpperMiddle,Normal,Older,Mild,EggShell,Mild,Luxury,Poor,FiveThou,False,SubStandard,False,HundredThou,False,FiftyThou,Suburb,True,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Adult,Middle,Psychopath,Current,Severe,EggShell,Severe,FamilySedan,Poor,FiveThou,False,Normal,False,HundredThou,True,FiftyThou,Rural,False,HundredThou,HundredThou,False,Thousand,Good,False,HundredThou,One
False,Adult,UpperMiddle,Cautious,Current,Mild,EggShell,Mild,SportsCar,Excellent,Domino,False,Normal,True,HundredThou,True,TenThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,False,HundredThou,Zero
True,Senior,Wealthy,Psychopath,Current,Mild,Football,Mild,SuperLuxury,Normal,FiftyThou,False,Normal,False,HundredThou,True,TwentyThou,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,One
True,Adolescent,Prole,Cautious,Older,Mild,Tank,Mild,Luxury,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,FiftyThou,Secure,True,HundredThou,HundredThou,False,HundredThou,Good,True,HundredThou,One
True,Adult,Middle,Psychopath,Current,Mild,EggShell,Mild,SportsCar,Normal,Domino,False,Expert,False,HundredThou,True,TenThou,Secure,False,HundredThou,HundredThou,True,HundredThou,Good,False,HundredThou,Zero
True,Senior,Wealthy,Psychopath,Current,Mild,Tank,Mild,SportsCar,Normal,TwentyThou,False,Normal,False,HundredThou,True,TenThou,City,False,HundredThou,HundredThou,False,HundredThou,Poor,False,HundredThou,One
True,Adult,UpperMiddle,Cautious,Current,None,Tank,None,SportsCar,Poor,FiftyThou,False,Normal,False,Million,True,TenThou,City,True,Million,Million,True,HundredThou,Poor,False,HundredThou,One
False,Adult,UpperMiddle,Adventurous,Current,Severe,EggShell,None,Luxury,Excellent,FiveThou,True,Normal,True,TenThou,True,Million,City,True,TenThou,Million,False,Thousand,Excellent,False,HundredThou,One
True,Senior,Prole,Cautious,Current,Severe,EggShell,Severe,FamilySedan,Normal,TwentyThou,True,Normal,False,Million,True,FiftyThou,Secure,True,TenThou,Million,False,HundredThou,Good,False,HundredThou,Zero
False,Adult,Prole,Psychopath,Current,Mild,EggShell,Mild,SportsCar,Normal,TwentyThou,False,Normal,True,HundredThou,True,FiftyThou,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
True,Adult,Prole,Normal,Older,Mild,Tank,Severe,Luxury,Poor,FiveThou,True,Expert,False,HundredThou,False,FiftyThou,Secure,True,TenThou,TenThou,False,HundredThou,Good,True,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Moderate,EggShell,Severe,FamilySedan,Normal,FiftyThou,False,Normal,False,HundredThou,False,FiftyThou,Rural,False,HundredThou,HundredThou,False,Thousand,Poor,True,HundredThou,Many
False,Adult,UpperMiddle,Cautious,Current,Moderate,Tank,None,SportsCar,Excellent,TwentyThou,False,Expert,True,HundredThou,True,TenThou,Secure,True,TenThou,TenThou,True,HundredThou,Poor,False,HundredThou,Zero
True,Senior,Middle,Psychopath,Current,Mild,Football,Mild,FamilySedan,Poor,TwentyThou,False,Normal,False,HundredThou,True,FiftyThou,Secure,True,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,One
False,Senior,Prole,Cautious,Current,Mild,Football,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,True,FiftyThou,Secure,True,HundredThou,Million,False,HundredThou,Good,False,HundredThou,One
