GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Senior,Prole,Psychopath,Current,Mild,EggShell,Moderate,Luxury,Excellent,FiftyThou,False,Expert,True,TenThou,False,Million,City,False,TenThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Many
False,Adult,Middle,Normal,Current,Mild,EggShell,Mild,FamilySedan,Excellent,FiftyThou,True,Expert,True,TenThou,True,FiftyThou,Secure,True,HundredThou,HundredThou,True,TenThou,Fair,False,HundredThou,One
False,Adolescent,Middle,Cautious,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,False,TenThou,Rural,True,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Many
False,Adolescent,Middle,Cautious,Older,Severe,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,Secure,True,TenThou,TenThou,True,TenThou,Excellent,True,HundredThou,Many
True,Adult,Middle,Cautious,Older,Mild,Tank,Moderate,Luxury,Excellent,FiftyThou,True,Normal,True,HundredThou,False,FiftyThou,Rural,True,HundredThou,HundredThou,True,Million,Poor,True,HundredThou,One
True,Senior,Middle,Cautious,Current,Severe,EggShell,Moderate,Economy,Excellent,FiftyThou,True,Normal,True,TenThou,True,TenThou,Rural,True,TenThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Many
True,Adult,UpperMiddle,Cautious,Current,None,EggShell,None,Luxury,Excellent,TwentyThou,False,Expert,True,TenThou,False,Million,Secure,False,Thousand,TenThou,True,HundredThou,Excellent,False,TenThou,Zero
False,Adult,Middle,Cautious,Older,Mild,EggShell,Moderate,FamilySedan,Excellent,FiftyThou,True,Normal,True,HundredThou,False,TenThou,Rural,True,Million,HundredThou,False,HundredThou,Excellent,True,HundredThou,Zero
True,Senior,Prole,Psychopath,Older,Mild,Tank,Mild,Luxury,Poor,TwentyThou,True,SubStandard,True,Million,False,FiftyThou,City,False,Million,HundredThou,True,Thousand,Poor,True,HundredThou,Many
True,Senior,Wealthy,Psychopath,Older,Mild,Football,Mild,SportsCar,Normal,FiveThou,False,Normal,True,HundredThou,False,TenThou,City,False,Million,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
False,Adolescent,Prole,Adventurous,Current,Mild,Football,Mild,Economy,Excellent,Domino,True,Expert,True,Million,True,TenThou,Rural,True,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Mild,EggShell,Mild,Economy,Normal,TwentyThou,True,Normal,True,HundredThou,False,TwentyThou,Rural,False,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
False,Senior,UpperMiddle,Cautious,Older,None,EggShell,None,SportsCar,Poor,FiveThou,False,Normal,True,HundredThou,False,FiveThou,City,False,Million,HundredThou,False,Thousand,Fair,False,Million,Many
False,Senior,Prole,Psychopath,Older,Mild,Tank,Moderate,Luxury,Poor,FiftyThou,True,SubStandard,True,HundredThou,False,FiveThou,City,False,HundredThou,HundredThou,False,TenThou,Good,True,HundredThou,Many
True,Adolescent,Middle,Cautious,Current,None,EggShell,None,Economy,Excellent,FiftyThou,True,Expert,True,HundredThou,False,TenThou,Rural,True,Million,HundredThou,True,HundredThou,Fair,True,HundredThou,Zero
True,Senior,Prole,Psychopath,Current,Mild,EggShell,Mild,Economy,Normal,TwentyThou,True,Normal,False,Million,True,TenThou,City,True,Million,HundredThou,True,HundredThou,Excellent,True,HundredThou,Many
False,Adolescent,Middle,Cautious,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,Rural,True,HundredThou,HundredThou,False,Thousand,Excellent,True,HundredThou,Many
True,Adult,Middle,Psychopath,Older,Mild,EggShell,Mild,Economy,Normal,FiveThou,True,Normal,True,HundredThou,False,Million,Rural,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,Many
True,Adult,Middle,Psychopath,Older,Severe,EggShell,Severe,Economy,Poor,FiveThou,True,SubStandard,True,HundredThou,False,FiftyThou,Rural,False,Million,Million,True,TenThou,Excellent,True,HundredThou,One
True,Adult,Middle,Normal,Current,Moderate,Football,Moderate,Economy,Normal,FiftyThou,False,Normal,True,Thousand,True,Million,Rural,True,HundredThou,HundredThou,True,HundredThou,Good,True,HundredThou,Many
False,Adult,Middle,Psychopath,Older,Mild,EggShell,Mild,Economy,Poor,FiveThou,True,SubStandard,True,TenThou,False,TenThou,Rural,False,TenThou,HundredThou,False,HundredThou,Excellent,False,HundredThou,Many
False,Adult,Middle,Cautious,Current,Severe,EggShell,None,FamilySedan,Excellent,FiftyThou,True,Expert,True,TenThou,True,FiftyThou,Rural,True,Million,HundredThou,True,Million,Excellent,False,HundredThou,Zero
True,Adult,Prole,Cautious,Older,Mild,Tank,Mild,Luxury,Normal,TwentyThou,True,Normal,True,HundredThou,False,FiftyThou,Rural,True,HundredThou,HundredThou,True,Million,Poor,False,HundredThou,One
False,Senior,Prole,Cautious,Current,Mild,Tank,Mild,Economy,Normal,FiftyThou,False,Normal,True,HundredThou,False,TenThou,City,True,Million,HundredThou,False,HundredThou,Poor,False,HundredThou,Many
False,Adult,Prole,Cautious,Current,Mild,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,True,HundredThou,False,FiveThou,Rural,False,Million,HundredThou,False,Thousand,Good,False,HundredThou,Zero
True,Senior,UpperMiddle,Psychopath,Current,None,EggShell,None,Luxury,Excellent,FiftyThou,False,Expert,False,TenThou,True,Million,City,True,TenThou,HundredThou,True,HundredThou,Fair,False,TenThou,Zero
False,Adolescent,UpperMiddle,Adventurous,Older,Mild,EggShell,Moderate,SportsCar,Excellent,FiveThou,True,Normal,True,TenThou,False,TenThou,Rural,True,TenThou,HundredThou,False,HundredThou,Good,False,Million,One
True,Senior,Middle,Psychopath,Older,None,EggShell,None,Economy,Normal,FiveThou,True,Normal,False,HundredThou,False,FiftyThou,Rural,False,HundredThou,HundredThou,True,TenThou,Fair,True,HundredThou,Many
False,Adolescent,Middle,Cautious,Older,None,EggShell,None,FamilySedan,Excellent,Domino,True,Normal,True,Million,False,TenThou,Rural,True,Million,HundredThou,True,HundredThou,Excellent,True,HundredThou,Many
True,Adult,Middle,Cautious,Current,Moderate,Football,Moderate,Luxury,Excellent,FiftyThou,False,Expert,True,HundredThou,False,Million,Rural,True,HundredThou,HundredThou,True,HundredThou,Poor,True,HundredThou,Zero
False,Adolescent,Wealthy,Normal,Current,Moderate,Football,Moderate,SportsCar,Excellent,Domino,False,Expert,True,Million,True,TenThou,Secure,True,Million,HundredThou,False,HundredThou,Good,True,HundredThou,One
True,Adult,Prole,Cautious,Current,None,Football,Severe,Luxury,Excellent,TwentyThou,True,Expert,True,Thousand,True,Million,Rural,True,TenThou,TenThou,True,HundredThou,Good,True,HundredThou,Zero
True,Adult,UpperMiddle,Cautious,Current,Mild,EggShell,Moderate,Luxury,Normal,TwentyThou,False,Normal,True,HundredThou,False,Million,Secure,False,HundredThou,HundredThou,True,HundredThou,Fair,False,Million,Zero
True,Adolescent,Middle,Cautious,Older,Mild,Football,Mild,Luxury,Excellent,Domino,True,Normal,True,HundredThou,False,Million,Rural,True,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,Many
True,Senior,Prole,Cautious,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,False,Million,City,True,TenThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
True,Senior,Prole,Psychopath,Current,Mild,EggShell,Mild,Economy,Normal,FiftyThou,False,Normal,True,TenThou,True,Million,City,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Many
True,Senior,Middle,Psychopath,Older,Mild,EggShell,Mild,Economy,Poor,FiveThou,False,Normal,False,HundredThou,False,Million,Rural,False,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,Many
True,Adult,Middle,Cautious,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,True,Normal,True,HundredThou,False,Million,Rural,True,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,One
False,Senior,Wealthy,Psychopath,Current,Mild,Football,Moderate,SportsCar,Normal,FiftyThou,False,Normal,True,HundredThou,False,TenThou,City,False,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Senior,Prole,Cautious,Current,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,True,TenThou,True,Million,City,True,TenThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
True,Senior,UpperMiddle,Psychopath,Current,None,EggShell,None,Luxury,Poor,Domino,True,Normal,False,TenThou,False,Million,City,False,TenThou,HundredThou,True,HundredThou,Fair,False,Thousand,Many
True,Senior,Prole,Normal,Current,Mild,EggShell,Mild,Luxury,Normal,FiftyThou,True,Normal,True,TenThou,True,Million,City,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Many
True,Adult,Middle,Psychopath,Older,Mild,Football,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,False,Million,Rural,False,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
True,Adult,Middle,Psychopath,Older,None,Tank,None,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,Rural,False,HundredThou,HundredThou,True,TenThou,Poor,False,HundredThou,Many
False,Adolescent,Wealthy,Psychopath,Current,Mild,Football,Moderate,SportsCar,Normal,Domino,False,Normal,True,Million,True,TenThou,Rural,True,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Senior,Prole,Normal,Current,Mild,EggShell,Moderate,Economy,Excellent,FiftyThou,False,Expert,True,TenThou,True,Million,City,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
True,Adolescent,Prole,Normal,Current,Mild,EggShell,Mild,Luxury,Excellent,TwentyThou,True,Expert,False,Million,True,Million,Suburb,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
True,Adult,Middle,Cautious,Older,Severe,EggShell,Severe,Economy,Excellent,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,Rural,True,HundredThou,HundredThou,True,Million,Excellent,False,HundredThou,Zero
False,Adolescent,Middle,Cautious,Older,Mild,EggShell,Mild,FamilySedan,Excellent,FiftyThou,True,Normal,True,HundredThou,False,FiftyThou,Rural,True,Million,HundredThou,True,Million,Excellent,True,HundredThou,Zero
False,Adult,Prole,Cautious,Older,Mild,Football,Mild,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,False,FiveThou,Rural,False,HundredThou,HundredThou,False,Thousand,Fair,True,HundredThou,Many
False,Adolescent,Middle,Adventurous,Current,None,EggShell,None,FamilySedan,Excellent,TwentyThou,True,Normal,True,Million,True,FiftyThou,Rural,True,TenThou,TenThou,True,Million,Excellent,False,Million,Zero
False,Adolescent,Prole,Cautious,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,True,Normal,True,HundredThou,False,TenThou,Rural,True,Million,HundredThou,False,HundredThou,Fair,True,HundredThou,Zero
False,Adolescent,Middle,Cautious,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,False,TenThou,Rural,True,Million,HundredThou,True,HundredThou,Fair,True,HundredThou,Zero
True,Adolescent,Middle,Cautious,Older,Mild,EggShell,Mild,Economy,Normal,FiveThou,True,Normal,True,HundredThou,False,Million,Secure,True,HundredThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Zero
False,Senior,UpperMiddle,Cautious,Older,Severe,EggShell,Severe,FamilySedan,Excellent,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,City,False,Million,HundredThou,False,Million,Excellent,True,Million,One
False,Adult,Middle,Cautious,Older,Mild,Football,Moderate,Economy,Normal,FiftyThou,True,Normal,True,HundredThou,False,TenThou,Rural,True,Million,HundredThou,False,HundredThou,Good,True,HundredThou,Many
True,Adolescent,Middle,Psychopath,Older,Mild,Football,Mild,Economy,Poor,FiftyThou,True,SubStandard,True,HundredThou,False,Million,Rural,False,HundredThou,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
False,Adolescent,Middle,Cautious,Older,Mild,EggShell,Mild,FamilySedan,Poor,FiftyThou,True,Normal,True,HundredThou,False,FiveThou,Rural,False,HundredThou,HundredThou,False,Thousand,Excellent,True,HundredThou,Many
True,Adult,Prole,Cautious,Older,Mild,Tank,Mild,Luxury,Normal,FiftyThou,True,Normal,True,HundredThou,False,TenThou,Rural,True,Million,HundredThou,True,HundredThou,Poor,False,HundredThou,Zero
True,Senior,Middle,Psychopath,Older,Mild,EggShell,Mild,Economy,Normal,Domino,True,Normal,False,HundredThou,False,TenThou,Rural,False,Million,HundredThou,True,HundredThou,Fair,False,HundredThou,Many
False,Adult,Middle,Psychopath,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,Secure,False,HundredThou,HundredThou,True,TenThou,Excellent,True,HundredThou,Many
True,Senior,Middle,Psychopath,Current,Mild,EggShell,Mild,Economy,Normal,FiftyThou,False,Normal,False,TenThou,True,Million,Rural,True,HundredThou,HundredThou,True,HundredThou,Fair,False,HundredThou,Many
True,Senior,Middle,Psychopath,Older,Mild,EggShell,Mild,Economy,Normal,FiveThou,True,Normal,False,HundredThou,False,TenThou,Rural,False,Million,HundredThou,True,HundredThou,Excellent,True,HundredThou,Many
True,Senior,UpperMiddle,Cautious,Current,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,True,TenThou,True,Million,City,True,TenThou,HundredThou,True,HundredThou,Fair,False,Million,Zero
True,Senior,Prole,Psychopath,Older,Mild,Football,Moderate,Luxury,Normal,FiveThou,True,Normal,True,HundredThou,False,Million,City,False,HundredThou,HundredThou,True,HundredThou,Good,True,HundredThou,Many
True,Senior,Prole,Psychopath,Older,Mild,Tank,Mild,Economy,Poor,FiveThou,True,SubStandard,False,HundredThou,False,TenThou,City,False,Million,HundredThou,True,HundredThou,Poor,True,HundredThou,Many
False,Senior,Middle,Normal,Current,Severe,EggShell,Severe,FamilySedan,Excellent,TwentyThou,True,Expert,True,Million,True,FiftyThou,Rural,True,TenThou,TenThou,False,Million,Good,False,TenThou,Zero
True,Adolescent,Middle,Cautious,Current,Severe,EggShell,Severe,Luxury,Excellent,Domino,True,Expert,True,Million,True,FiftyThou,Rural,True,Million,Million,True,Million,Excellent,False,HundredThou,Zero
True,Senior,Wealthy,Psychopath,Older,Mild,Football,Moderate,SportsCar,Poor,FiveThou,False,Normal,False,HundredThou,False,Million,City,False,HundredThou,HundredThou,True,HundredThou,Good,True,HundredThou,Many
True,Adult,Middle,Psychopath,Older,Mild,Tank,Severe,Luxury,Poor,FiveThou,True,SubStandard,True,HundredThou,False,FiftyThou,Rural,False,Million,Million,True,Million,Good,True,HundredThou,One
False,Adolescent,Prole,Cautious,Current,None,EggShell,None,FamilySedan,Normal,FiftyThou,True,Normal,True,HundredThou,False,FiveThou,Rural,False,Million,HundredThou,False,Thousand,Fair,False,HundredThou,One
False,Adolescent,Prole,Adventurous,Older,Mild,EggShell,Moderate,FamilySedan,Excellent,FiftyThou,True,Normal,True,HundredThou,False,FiftyThou,Rural,True,HundredThou,HundredThou,False,Thousand,Excellent,True,HundredThou,Many
True,Adolescent,Prole,Cautious,Current,Mild,Football,Moderate,Luxury,Excellent,FiftyThou,False,Expert,True,HundredThou,False,Million,Rural,True,HundredThou,HundredThou,True,HundredThou,Poor,True,HundredThou,Zero
False,Senior,Middle,Cautious,Older,Mild,Tank,Severe,Luxury,Excellent,FiveThou,True,Normal,True,HundredThou,False,FiftyThou,Rural,True,TenThou,TenThou,False,Million,Good,True,HundredThou,Zero
False,Adolescent,Middle,Cautious,Older,None,EggShell,None,FamilySedan,Excellent,TwentyThou,True,Normal,True,Million,False,FiftyThou,Rural,True,Million,HundredThou,False,TenThou,Excellent,True,HundredThou,Many
False,Adult,Middle,Psychopath,Current,Severe,EggShell,None,FamilySedan,Excellent,FiftyThou,True,Expert,True,HundredThou,False,FiftyThou,Rural,False,HundredThou,HundredThou,False,Thousand,Excellent,False,HundredThou,Many
True,Senior,Wealthy,Psychopath,Older,Mild,Football,Mild,SportsCar,Normal,FiveThou,False,Normal,False,HundredThou,False,TenThou,City,False,Million,HundredThou,True,HundredThou,Fair,True,HundredThou,Many
False,Adolescent,Middle,Normal,Current,None,EggShell,None,Economy,Excellent,FiftyThou,True,Expert,True,TenThou,True,TenThou,Secure,True,Thousand,TenThou,False,TenThou,Excellent,False,HundredThou,One
True,Senior,UpperMiddle,Psychopath,Older,None,EggShell,None,Economy,Normal,FiveThou,False,Normal,False,HundredThou,False,Million,City,False,HundredThou,HundredThou,True,HundredThou,Excellent,False,Million,One
False,Adult,Prole,Normal,Current,Mild,EggShell,Mild,Economy,Normal,TwentyThou,False,Normal,True,TenThou,True,TenThou,Rural,True,TenThou,HundredThou,False,HundredThou,Fair,False,HundredThou,One
False,Senior,Middle,Cautious,Older,Mild,EggShell,Mild,FamilySedan,Normal,FiveThou,True,Normal,False,HundredThou,False,FiftyThou,Suburb,True,Million,HundredThou,False,Thousand,Excellent,True,HundredThou,Many
True,Adult,Wealthy,Normal,Current,Mild,Tank,Mild,SportsCar,Normal,FiftyThou,False,Normal,True,TenThou,True,TenThou,Secure,True,Million,HundredThou,True,HundredThou,Fair,False,HundredThou,One
True,Adult,Middle,Cautious,Current,Mild,EggShell,Mild,Economy,Poor,TwentyThou,False,Normal,True,TenThou,False,TwentyThou,Secure,False,TenThou,HundredThou,True,HundredThou,Excellent,False,HundredThou,Many
False,Adult,Middle,Cautious,Older,Mild,EggShell,Mild,FamilySedan,Poor,FiveThou,True,SubStandard,True,HundredThou,False,TwentyThou,Rural,False,Million,HundredThou,False,HundredThou,Excellent,True,HundredThou,Many
True,Senior,Middle,Psychopath,Older,Mild,EggShell,Mild,Economy,Poor,FiveThou,True,Normal,False,HundredThou,False,FiftyThou,Rural,False,Million,HundredThou,True,TenThou,Excellent,True,HundredThou,Many
True,Adult,Middle,Cautious,Older,Mild,EggShell,Mild,Economy,Normal,FiveThou,True,Normal,True,HundredThou,False,Million,Rural,True,HundredThou,HundredThou,True,HundredThou,Excellent,True,HundredThou,One
True,Senior,UpperMiddle,Psychopath,Older,None,EggShell,None,Luxury,Normal,FiveThou,True,Normal,False,HundredThou,False,Million,City,False,HundredThou,HundredThou,True,Thousand,Fair,False,Million,Many
True,Senior,Middle,Psychopath,Older,Mild,Football,Moderate,Luxury,Normal,FiveThou,True,Normal,False,HundredThou,False,Million,Rural,False,HundredThou,HundredThou,True,HundredThou,Good,True,HundredThou,Many
